Route_Id,Origin_Port,Destination_Port,Orgin_Port_Country,Destination_Port_Country,No_Of_Stops,Stops_Names,Stop_Points,Distance,Average_Transit_Days,Travel_Direction,Vessel_Type,No_Of_Travels,Total_Incidents_Count,High,Last_5Months_High,Last_10Days_High,Medium,Last_5Months_Medium,Last_10Days_Medium,Low,Last_5Months_Low,Last_10Days_Low,Risk_Score
R0001,Tanger Med,Rotterdam, Morocco, Netherlands,,"Algeciras,Barcelona, Antwerp","[44.811855,-0.5906289]-[36.1311725,-5.4473991]-[41.3828939,2.1774322]-[51.2211097,4.3997081]-[51.9244424,4.47775]",600,18,W,Bulk carrier,5000,132,2,0,0,3,0,0,116,6,5,7
R0002,Gioia Tauro,Hamburg, Italy, Germany,,"Gioia Tauro,Valencia,Barcelona,Marseille,Rotterdam,
Antwerp,Hamburg,Gothenburg,Helsinki,St. Petersburg
","[38.424938, 15.899940]-[40.7127281,-74.0060152]-[41.3828939, 2.1774322]-[43.2965, 5.3698]-[51.9225, 4.4792]-[51.2211097, 4.3997081]-[53.5511,9.9937]-[ 57.7089, 11.9746]-[60.1699,24.9384]
",2468,29,E,Tank,4500,122,3,0,0,1,0,0,90,18,10,7
R0003,Piraeus,Hamburg, Greece, Belgium,,,"[37.942986, 23.646982]-[51.219448, 4.402464]",3457,39,N,Container Shipo,5500,125,2,1,1,1,1,6,92,15,6,7
R0004,Alexandria,Bremerhaven, Egypt, Germany,,,"[31.1991806,29.8951716]-[53.5505392,8.5851945]",4500,15,E,Reefer ship,6000,111,5,0,0,1,0,0,86,17,2,5
R0005,Port Sudan,Le Havre, Sudan, France,,,"[19.619217,37.211709]-[49.4938975,0.1079732]",200,27,N,Project cargo ship,5000,131,2,0,0,3,0,0,113,7,6,10
R0006,Jebel Ali,Dunkerque, United Arab Emirates, France,,,"[24.9775987,55.0910742]-[51.0347708,2.3772525]",2670,34,S,Barge,5400,149,3,0,0,1,0,0,117,18,10,10
R0007,Mumbai (Bombay),Sines, India, Portugal,,,"[19.0815772,72.8866275]-[37.956549,-8.8689639]",400,45,E,Dredgers,5900,128,5,0,0,1,0,0,88,25,9,6
R0008,Visakhapatnam,Valencia, India, Spain,,,"[17.7231276,83.3012842]-[39.4697065,-0.3763353]",2000,65,E,Tugs,5200,102,4,0,0,1,0,0,74,19,4,9
R0009,Chittagong,Algeciras, Bangladesh, Spain,8,"Port of Colombo,
Port of Salalah,
Port of Jeddah,
Port of Suez,
Port of Piraeus,
Port of Valletta,
Port of Algiers,
Port of Barcelona,
Port of Valencia,",,1433,43,N,Corvette,4800,110,0,5,0,0,0,0,85,14,6,6
R0010,Fremantle,Gioia Tauro, Australia, Italy,,,,844,21,S,Reefer Vessel,5100,119,2,0,0,1,2,0,99,6,9,7
R0011,Adelaide,Piraeus, Australia, Greece,,,,4107,78,N,Frigate,5480,104,0,0,0,0,0,0,78,19,7,4
R0012,Perth,Alexandria, Australia, Egypt,,,,8314,22,E,Offshore Ships,4866,128,4,0,0,1,1,0,96,24,2,9
R0013,Wellington,Port Sudan, New Zealand, Sudan,,,,2444,50,N,Heavy Lift Ships,5000,116,6,0,0,0,3,0,99,2,6,8
R0014,Prince Rupert,Jebel Ali, Canada, United Arab Emirates,,,,572,26,S,Panamax Ship,5714,132,0,0,0,0,5,0,108,18,1,7
R0015,San Pedro,Mumbai (Bombay), USA, India,,,,995,48,E,Tanker,4139,113,6,0,0,0,3,0,96,6,2,4
R0016,Everett,Visakhapatnam, USA, India,,,,12271,70,E,Canoe,5461,131,3,0,0,0,1,0,113,11,3,8
R0017,Wilmington,Chittagong, USA, Bangladesh,,,,554,59,N,Hovercraft,5063,110,5,0,0,5,3,0,90,4,3,9
R0018,Mobile,Fremantle, USA, Australia,,,,1882,49,S,Submarine,5877,101,0,0,0,9,5,0,84,2,1,10
R0019,Corpus Christi,Adelaide, USA, Australia,,,,2098,163,N,Yacht,5577,133,0,0,0,4,3,0,106,17,3,4
R0020,Baltimore,Perth, USA, Australia,,,,2537,165,E,Sailboat,4162,134,0,0,0,0,4,0,119,1,10,5
R0021,Miami,Wellington, USA, New Zealand,,,,298,167,N,Gas carrier,5044,125,1,0,0,3,2,0,106,7,6,4
R0022,Houston,Prince Rupert, USA, Canada,,,,341,39,S,High-speed craft,4000,147,2,0,0,1,5,0,129,1,9,8
R0023,Callao,San Pedro, Peru, USA,,,,385,72,E,Passenger ship,3500,138,0,0,0,2,5,0,101,20,10,6
R0024,San Antonio,Everett, Chile, USA,,,,429,71,E,Roll-on/roll-off,4500,144,0,0,0,0,3,0,129,8,4,6
R0025,Buenaventura,Wilmington, Colombia, USA,,,,473,79,N,Naval ship,5000,140,0,0,0,0,1,0,120,15,4,5
R0026,Shanghai,Los Angeles, China, USA,,,,517,81,S,Livestock carrier,4000,132,0,0,0,0,3,0,102,24,3,4
R0027,Singapore,Rotterdam, Singapore, Netherlands,,,,561,10,N,Bulk carrier,5053,112,0,0,0,0,5,0,98,6,3,4
R0028,Busan,Long Beach, South Korea, USA,,,,341,32,N,Tank,4831,116,0,0,0,3,0,0,94,12,7,10
R0029,Rotterdam,Hamburg, Netherlands, Germany,,,,648,54,S,Container Shipo,5500,143,0,0,0,0,0,0,112,21,10,4
R0030,Yokohama,Shenzhen, Japan, China,,,,692,60,E,Reefer ship,4733,150,0,0,0,0,0,0,123,24,3,4
R0031,Ningbo-Zhoushan,New York, China, USA,,,,736,78,E,Project cargo ship,4216,101,0,0,0,0,0,0,80,15,6,9
R0032,Qingdao,Tokyo, China, Japan,,,,7230,19,N,Barge,5298,130,0,0,0,0,0,0,112,9,9,4
R0033,Tianjin,Tanjung Pelepas, China, Malaysia,,,,8070,21,S,Dredgers,4703,134,0,0,0,0,2,0,120,11,1,6
R0034,Hong Kong,Kaohsiung, China, Taiwan,,,,8060,21,N,Tugs,4888,127,0,0,0,0,0,0,108,10,9,7
R0035,Jebel Ali,Algeciras, United Arab Emirates, Spain,,,,6830,18,N,Corvette,4097,118,0,0,0,0,1,0,112,2,3,6
R0036,Dubai,Singapore, United Arab Emirates, Singapore,,,,6770,18,N,Reefer Vessel,4508,116,0,0,0,0,3,0,95,9,9,4
R0037,Port Kelang,Colombo, Malaysia, Sri Lanka,,,,8080,21,S,Frigate,5974,137,0,0,0,0,5,0,121,4,7,9
R0038,Tanjung Pelepas,Los Angeles, Malaysia, USA,,,,8590,23,N,Offshore Ships,4935,105,0,0,0,0,3,0,74,24,4,10
R0039,Jakarta,Shenzhen, Indonesia, China,,,,7570,20,N,Heavy Lift Ships,5626,127,0,0,0,0,1,0,115,10,1,5
R0040,Bangkok,Haiphong, Thailand, Vietnam,,,,7860,21,N,Panamax Ship,5926,118,0,0,0,0,3,0,110,2,3,9
R0041,Manila,Yokohama, Philippines, Japan,,,,5630,15,S,Tanker,5583,122,0,0,0,0,5,0,87,22,8,9
R0042,Kaohsiung,Los Angeles, Taiwan, USA,,,,5460,14,N,Canoe,4679,128,0,0,0,0,3,0,110,13,2,9
R0043,Valencia,Genoa, Spain, Italy,,,,5920,15,N,Hovercraft,4387,113,0,0,0,0,0,0,86,19,8,5
R0044,Barcelona,Algeciras, Spain, Spain,,,,6140,16,S,Submarine,5891,112,0,0,0,0,0,0,93,15,4,10
R0045,Santos,Ningbo-Zhoushan, Brazil, China,,,,6190,16,E,Yacht,4845,122,0,0,0,0,0,0,97,16,9,4
R0046,Gioia Tauro,Piraeus, Italy, Greece,,,,6200,16,E,Sailboat,5761,143,0,0,0,0,2,0,110,21,10,4
R0047,Felixstowe,Rotterdam, United Kingdom, Netherlands,,,,6160,16,N,Gas carrier,5604,145,0,0,0,0,0,0,119,20,6,5
R0048,Southampton,Algeciras, United Kingdom, Spain,,,,5320,14,S,High-speed craft,5914,146,0,0,0,0,1,0,128,9,8,9
R0049,Bremerhaven,New York, Germany, USA,,,,1433,43,N,Tank,4088,131,0,0,0,0,3,0,104,18,6,10
R0050,Le Havre,Singapore, France, Singapore,,,,844,21,N,Container Shipo,4677,128,0,0,0,0,5,0,98,23,2,8
R0051,Antwerp,Hamburg, Belgium, Germany,,,,4107,78,N,Reefer ship,5757,132,2,0,0,13,0,0,106,6,5,12
R0052,Genoa,Barcelona, Italy, Spain,,,,8314,22,S,Reefer ship,4482,122,3,0,0,11,0,0,80,18,10,18
R0053,Piraeus,Alexandria, Greece, Egypt,,,,2444,50,N,Project cargo ship,5549,125,2,1,1,11,1,6,82,15,6,14
R0054,Salalah,Jebel Ali, Oman, United Arab Emirates,,,,572,26,N,Barge,5493,111,5,0,0,11,0,0,76,17,2,10
R0055,Dammam,Jeddah, Saudi Arabia, Saudi Arabia,,,,995,48,N,Dredgers,5338,131,2,0,0,13,0,0,103,7,6,14
R0056,Mumbai (Bombay),Singapore, India, Singapore,,,,12271,70,S,Tugs,5741,149,3,0,0,11,0,0,107,18,10,18
R0057,Chennai (Madras),Colombo, India, Sri Lanka,,,,554,59,N,Corvette,5832,128,5,0,0,11,0,0,78,25,9,17
R0058,Colombo,Chittagong, Sri Lanka, Bangladesh,,,,1882,49,N,Reefer Vessel,5053,102,4,0,0,11,0,0,64,19,4,12
R0059,Kelang,Jakarta, Malaysia, Indonesia,,,,2098,163,S,Frigate,5943,110,0,5,0,10,0,0,75,14,6,14
R0060,Brisbane,Singapore, Australia, Singapore,,,,2537,165,E,Offshore Ships,5195,119,2,0,0,11,2,0,89,6,9,17
R0061,Melbourne,Shanghai, Australia, China,,,,298,167,E,Panamax Ship,4640,104,0,0,0,10,0,0,68,19,7,15
R0062,Sydney,Long Beach, Australia, USA,,,,341,39,N,Bulk carrier,5637,128,4,0,0,11,1,0,86,24,2,10
R0063,Auckland,Brisbane, New Zealand, Australia,,,,385,72,S,Tank,5438,116,6,0,0,10,3,0,89,2,6,14
R0064,Vancouver,Yokohama, Canada, Japan,,,,429,71,N,Container Shipo,4820,132,0,0,0,10,5,0,98,18,1,15
R0065,Seattle,Busan, USA, South Korea,,,,473,79,N,Reefer ship,5873,113,6,0,0,10,3,0,86,6,2,12
R0066,Long Beach,Hong Kong, USA, China,,,,517,81,N,Project cargo ship,5480,131,3,0,0,10,1,0,103,11,3,11
R0067,Oakland,Kaohsiung, USA, Taiwan,,,,561,10,S,Barge,4866,110,5,0,0,15,3,0,80,4,3,11
R0068,Miami,Santos, USA, Brazil,,,,7810,21,N,Dredgers,5000,101,0,0,0,19,5,0,74,2,1,9
R0069,New Orleans,Progreso, USA, Mexico,,,,5290,14,N,Tugs,5714,133,0,0,0,14,3,0,96,17,3,11
R0070,Houston,Altamira, USA, Mexico,,,,5360,14,N,Corvette,4139,134,0,0,0,10,4,0,109,1,10,18
R0071,New York,Bremerhaven, USA, Germany,,,,4560,12,S,Reefer Vessel,5461,125,1,0,0,13,2,0,96,7,6,14
R0072,Savannah,Antwerp, USA, Belgium,,,,6220,16,N,Frigate,5063,147,2,0,0,11,5,0,119,1,9,18
R0073,Norfolk,Rotterdam, USA, Netherlands,,,,6050,16,N,Offshore Ships,5877,138,0,0,0,12,5,0,91,20,10,16
R0074,Charleston,Hamburg, USA, Germany,,,,2537,165,N,Heavy Lift Ships,5577,144,0,0,0,10,3,0,119,8,4,12
R0075,Jacksonville,Valencia, USA, Spain,,,,298,167,S,Panamax Ship,4162,140,0,0,0,10,1,0,110,15,4,12
R0076,Los Angeles,Yokohama, USA, Japan,,,,341,39,E,Tanker,5044,132,0,0,0,10,3,0,92,24,3,11
R0077,San Diego,Ensenada, USA, Mexico,,,,385,72,E,Canoe,4072,112,0,0,0,10,5,0,88,6,3,15
R0078,Seattle,Incheon, USA, South Korea,,,,429,71,N,Hovercraft,5202,116,0,0,0,13,0,0,84,12,7,15
R0079,Tacoma,Keelung, USA, Taiwan,,,,473,79,S,Submarine,5601,143,0,0,0,10,0,0,102,21,10,18
R0080,Portland,Yantian, USA, China,,,,517,81,N,Yacht,4126,150,0,0,0,10,0,0,113,24,3,11
R0081,Oakland,Qingdao, USA, China,,,,561,10,N,Sailboat,4013,101,0,0,0,10,0,0,70,15,6,14
R0082,Long Beach,Ningbo-Zhoushan, USA, China,,,,341,32,N,Gas carrier,4450,130,0,0,0,10,0,0,102,9,9,17
R0083,Los Angeles,Tianjin, USA, China,,,,648,54,S,High-speed craft,4589,134,0,0,0,10,2,0,110,11,1,9
R0084,Vancouver,Shanghai, Canada, China,,,,692,60,N,High-speed craft,4786,127,0,0,0,10,0,0,98,10,9,17
R0085,Montreal,Antwerp, Canada, Belgium,,,,736,78,N,Bulk carrier,5451,118,0,0,0,10,1,0,102,2,3,11
R0086,Halifax,Southampton, Canada, United Kingdom,,,,298,167,N,Tank,4019,116,0,0,0,10,3,0,85,9,9,12
R0087,Rotterdam,Felixstowe, Netherlands, United Kingdom,,,,341,39,S,Container Shipo,5730,137,0,0,0,10,5,0,111,4,7,19
R0088,Hamburg,Southampton, Germany, United Kingdom,,,,385,72,N,Reefer ship,4796,105,0,0,0,10,3,0,64,24,4,12
R0089,Antwerp,Tilbury, Belgium, United Kingdom,,,,429,71,N,Project cargo ship,4509,127,0,0,0,10,1,0,105,10,1,9
R0090,Bremerhaven,Liverpool, Germany, United Kingdom,,,,473,79,S,Barge,5116,118,0,0,0,10,3,0,100,2,3,11
R0091,Le Havre,Dunkerque, France, France,,,,517,81,E,Dredgers,5985,122,0,0,0,10,5,0,77,22,8,17
R0092,Sines,Algeciras, Portugal, Spain,,,,561,10,E,Tugs,4374,128,0,0,0,10,3,0,100,13,2,10
R0093,Valencia,Tanger Med, Spain, Morocco,,,,341,32,N,Corvette,5193,113,0,0,0,10,0,0,76,19,8,16
R0094,Gioia Tauro,Valencia, Italy, Spain,,,,648,54,S,Reefer Vessel,4804,112,0,0,0,10,0,0,83,15,4,12
R0095,Jeddah,Port Sudan, Saudi Arabia, Sudan,,,,692,60,N,Frigate,4890,122,0,0,0,10,0,0,87,16,9,17
R0096,Mumbai (Bombay),Jebel Ali, India, United Arab Emirates,,,,736,78,N,Offshore Ships,5984,143,0,0,0,10,2,0,100,21,10,18
R0097,Visakhapatnam,Chennai (Madras), India, India,,,,995,48,N,Heavy Lift Ships,4038,145,0,0,0,10,0,0,109,20,6,14
R0098,Chittagong,Colombo, Bangladesh, Sri Lanka,,,,12271,70,S,Panamax Ship,5443,146,0,0,0,10,1,0,118,9,8,16
R0099,Fremantle,Singapore, Australia, Singapore,,,,554,59,N,Tanker,5175,131,0,0,0,10,3,0,94,18,6,18
R0100,Adelaide,Melbourne, Australia, Australia,,,,1882,49,N,Canoe,4538,128,0,0,0,10,5,0,88,23,2,19
R0101,Perth,Singapore, Australia, Singapore,,,,2098,163,N,Hovercraft,5714,132,7,0,0,3,0,0,111,6,5,22
R0102,Wellington,Melbourne, New Zealand, Australia,,,,2537,165,S,Submarine,5354,122,8,0,0,1,0,0,85,18,10,23
R0103,Prince Rupert,Incheon, Canada, South Korea,,,,298,167,N,Yacht,4058,125,7,1,1,1,1,6,87,15,6,23
R0104,San Pedro,Yokohama, USA, Japan,,,,341,39,N,Sailboat,4780,111,10,0,0,1,0,0,81,17,2,26
R0105,Everett,Kaohsiung, USA, Taiwan,,,,385,72,S,Gas carrier,4649,131,7,0,0,3,0,0,108,7,6,26
R0106,Wilmington,Santos, USA, Brazil,,,,429,71,N,High-speed craft,4275,149,8,0,0,1,0,0,112,18,10,30
R0107,Mobile,Progreso, USA, Mexico,,,,473,79,N,Bulk carrier,5242,128,10,0,0,1,0,0,83,25,9,25
R0108,Corpus Christi,Altamira, USA, Mexico,,,,517,81,N,Tank,4093,102,9,0,0,1,0,0,69,19,4,24
R0109,Baltimore,Bremerhaven, USA, Germany,,,,561,10,S,Container Shipo,4302,110,5,5,0,0,0,0,80,14,6,22
R0110,Tacoma,Yokohama, USA, Japan,,,,341,32,N,Reefer ship,4690,119,7,0,0,1,2,0,94,6,9,29
R0111,Everett,Ningbo-Zhoushan, USA, China,,,,648,54,N,Project cargo ship,5183,104,5,0,0,0,0,0,73,19,7,20
R0112,Seattle,Qingdao, USA, China,,,,692,60,S,Barge,4430,128,9,0,0,1,1,0,91,24,2,26
R0113,Portland,Tianjin, USA, China,,,,736,78,E,Dredgers,5830,116,11,0,0,0,3,0,94,2,6,29
R0114,Montreal,Rotterdam, Canada, Netherlands,,,,298,167,E,Tugs,4565,132,5,0,0,0,5,0,103,18,1,21
R0115,Halifax,Hamburg, Canada, Germany,,,,341,39,N,Corvette,5808,113,11,0,0,0,3,0,91,6,2,25
R0116,Felixstowe,Antwerp, United Kingdom, Belgium,,,,385,72,S,Reefer Vessel,5401,131,8,0,0,0,1,0,108,11,3,25
R0117,Southampton,Le Havre, United Kingdom, France,,,,429,71,N,Frigate,5644,110,10,0,0,5,3,0,85,4,3,23
R0118,Tilbury,Dunkerque, United Kingdom, France,,,,473,79,N,Offshore Ships,5311,101,5,0,0,9,5,0,79,2,1,21
R0119,Liverpool,Sines, United Kingdom, Portugal,,,,517,81,N,Heavy Lift Ships,5036,133,5,0,0,4,3,0,101,17,3,20
R0120,Dunkerque,Valencia, France, Spain,,,,561,10,S,Panamax Ship,4507,134,5,0,0,0,4,0,114,1,10,19
R0121,Algeciras,Gioia Tauro, Spain, Italy,,,,341,32,N,Tanker,4567,125,6,0,0,3,2,0,101,7,6,21
R0122,Tanger Med,Piraeus, Morocco, Greece,,,,8060,21,N,Canoe,4712,147,7,0,0,1,5,0,124,1,9,24
R0123,Alexandria,Salalah, Egypt, Oman,,,,6830,18,N,Hovercraft,5175,138,5,0,0,2,5,0,96,20,10,30
R0124,Port Sudan,Jeddah, Sudan, Saudi Arabia,,,,6770,18,S,Submarine,4848,144,5,0,0,0,3,0,124,8,4,24
R0125,Jebel Ali,Mumbai (Bombay), United Arab Emirates, India,,,,8080,21,N,Yacht,5808,140,5,0,0,0,1,0,115,15,4,24
R0126,Chennai (Madras),Visakhapatnam, India, India,,,,8590,23,N,Sailboat,5145,132,5,0,0,0,3,0,97,24,3,23
R0127,Singapore,Fremantle, Singapore, Australia,,,,7570,20,N,Gas carrier,4925,112,5,0,0,0,5,0,93,6,3,23
R0128,Melbourne,Adelaide, Australia, Australia,,,,7860,21,N,High-speed craft,5088,116,5,0,0,3,0,0,89,12,7,27
R0129,Perth,Brisbane, Australia, Australia,,,,5630,15,S,Yacht,5610,143,5,0,0,0,0,0,107,21,10,30
R0130,Auckland,Fremantle, New Zealand, Australia,,,,5460,14,N,Sailboat,4242,150,5,0,0,0,0,0,118,24,3,23
R0131,Incheon,Prince Rupert, South Korea, Canada,,,,5920,15,S,Gas carrier,5239,101,5,0,0,0,0,0,75,15,6,26
R0132,Yokohama,San Pedro, Japan, USA,,,,6140,16,N,High-speed craft,5243,130,5,0,0,0,0,0,107,9,9,29
R0133,Kaohsiung,Everett, Taiwan, USA,,,,6190,16,N,Passenger ship,5421,134,5,0,0,0,2,0,115,11,1,21
R0134,Santos,Wilmington, Brazil, USA,,,,6200,16,N,Roll-on/roll-off,5053,127,5,0,0,0,0,0,103,10,9,29
R0135,Progreso,Mobile, Mexico, USA,,,,6160,16,S,Naval ship,4831,118,5,0,0,0,1,0,107,2,3,23
R0136,Altamira,Corpus Christi, Mexico, USA,,,,5320,14,N,Livestock carrier,5500,116,5,0,0,0,3,0,90,9,9,29
R0137,Bremerhaven,Baltimore, Germany, USA,,,,995,48,N,Bulk carrier,4733,137,5,0,0,0,5,0,116,4,7,27
R0138,Cartagena,Miami, Colombia, USA,,,,12271,70,S,Tank,5301,105,5,0,0,0,3,0,69,24,4,24
R0139,Callao,Houston, Peru, USA,,,,554,59,E,Container Shipo,4216,127,5,0,0,0,1,0,110,10,1,21
R0140,San Antonio,Los Angeles, Chile, USA,,,,1882,49,E,Reefer ship,5298,118,5,0,0,0,3,0,105,2,3,23
R0141,Buenaventura,Oakland, Colombia, USA,,,,2098,163,N,Project cargo ship,4703,122,5,0,0,0,5,0,82,22,8,28
R0142,Santos,New Orleans, Brazil, USA,,,,2537,165,S,Barge,4888,128,5,0,0,0,3,0,105,13,2,22
R0143,Buenos Aires,Savannah, Argentina, USA,,,,298,167,N,Dredgers,4097,113,5,0,0,0,0,0,81,19,8,28
R0144,Rio Grande,Norfolk, Brazil, USA,,,,341,39,N,Tugs,4508,112,5,0,0,0,0,0,88,15,4,24
R0145,Itaguai,Charleston, Brazil, USA,,,,385,72,N,Corvette,5974,122,5,0,0,0,0,0,92,16,9,29
R0146,Manaus,Jacksonville, Brazil, USA,,,,429,71,S,Reefer Vessel,4935,143,5,0,0,0,2,0,105,21,10,30
R0147,Santos,Los Angeles, Brazil, USA,,,,473,79,N,Frigate,5626,145,5,0,0,0,0,0,114,20,6,26
R0148,Salina Cruz,San Diego, Mexico, USA,,,,517,81,N,Offshore Ships,5926,146,5,0,0,0,1,0,123,9,8,28
R0149,Incheon,Tacoma, South Korea, USA,,,,561,10,N,Heavy Lift Ships,4782,131,5,0,0,0,3,0,99,18,6,26
R0150,Keelung,Everett, Taiwan, USA,,,,341,32,S,Panamax Ship,5070,128,5,0,0,0,5,0,93,23,2,22
R0151,Yantian,Portland, China, USA,,,,648,54,N,Tanker,5000,132,2,0,0,3,0,0,6,116,5,21
R0152,Qingdao,Oakland, China, USA,,,,692,60,N,Canoe,4500,122,3,0,0,1,0,0,18,90,10,21
R0153,Ningbo-Zhoushan,Long Beach, China, USA,,,,736,78,S,Hovercraft,5500,125,2,1,1,1,1,6,15,92,6,21
R0154,Tianjin,Los Angeles, China, USA,,,,298,167,E,Submarine,6000,111,5,0,0,1,0,0,17,86,2,19
R0155,Shanghai,Vancouver, China, Canada,,,,341,39,E,Yacht,5000,131,2,0,0,3,0,0,7,113,6,28
R0156,Antwerp,Montreal, Belgium, Canada,,,,385,72,N,Sailboat,5400,149,3,0,0,1,0,0,18,117,10,30
