Route_Id,Origin_Port,Destination_Port,Orgin_Port_Country,Destination_Port_Country,No_Of_Stops,Stops_Names,Stop_Points,Distance,Average_Transit_Days,Travel_Direction,Vessel_Type,No_Of_Travels,Total_Incidents_Count,High,Last_5Months_High,Last_10Days_High,Medium,Last_5Months_Medium,Last_10Days_Medium,Low,Last_5Months_Low,Last_10Days_Low,Risk_Score
R0157,Southampton,Halifax, United Kingdom, Canada,,,,429,71,S,Gas carrier,5900,128,5,0,0,1,0,0,25,88,9,20
R0158,Dunkerque,Le Havre, France, France,,,,473,79,N,High-speed craft,5200,102,4,0,0,1,0,0,19,74,4,23
R0159,Algeciras,Sines, Spain, Portugal,,,,517,81,N,Frigate,4800,110,0,5,0,0,0,0,14,85,6,20
R0160,Gioia Tauro,Alexandria, Italy, Egypt,,,,561,10,N,Offshore Ships,5100,119,2,0,0,1,2,0,6,99,9,21
R0161,Piraeus,Port Sudan, Greece, Sudan,,,,341,32,S,Bulk carrier,5480,104,0,0,0,0,0,0,19,78,7,18
R0162,Jeddah,Jebel Ali, Saudi Arabia, United Arab Emirates,,,,5360,14,N,Tank,4866,128,4,0,0,1,1,0,24,96,2,23
R0163,Mumbai (Bombay),Salalah, India, Oman,,,,4560,12,N,Container Shipo,5000,116,6,0,0,0,3,0,2,99,6,22
R0164,Wellington,Auckland, New Zealand, New Zealand,,,,6220,16,N,Reefer ship,5714,132,0,0,0,0,5,0,18,108,1,26
R0165,Durban,Maputo, South Africa, Mozambique,,,,6050,16,S,Project cargo ship,4139,113,6,0,0,0,3,0,6,96,2,18
R0166,Lagos,Tema, Nigeria, Ghana,,,,6190,16,N,Barge,5461,131,3,0,0,0,1,0,11,113,3,29
R0167,Abidjan,Dakar, Ivory Coast, Senegal,,,,5320,14,N,Dredgers,5063,110,5,0,0,5,3,0,4,90,3,23
R0168,Tangier,Genoa, Morocco, Italy,,,,6190,16,S,Tugs,5877,101,0,0,0,9,5,0,2,84,1,24
R0169,Alexandria,Izmir, Egypt, Turkey,,,,4660,12,N,Corvette,5577,133,0,0,0,4,3,0,17,106,3,29
R0170,Ashdod,Piraeus, Israel, Greece,,,,8050,22,N,Reefer Vessel,4162,134,0,0,0,0,4,0,1,119,10,28
R0171,Jeddah,Aqaba, Saudi Arabia, Jordan,,,,8040,21,S,Frigate,5044,125,1,0,0,3,2,0,7,106,6,32
R0172,Dubai,Mumbai (Bombay), United Arab Emirates, India,,,,7450,20,E,Offshore Ships,4000,147,2,0,0,1,5,0,1,129,9,30
R0173,Mundra,Chittagong, India, Bangladesh,,,,8560,23,E,Heavy Lift Ships,3500,138,0,0,0,2,5,0,20,101,10,30
R0174,Colombo,Chennai (Madras), Sri Lanka, India,,,,7230,19,N,Panamax Ship,4500,144,0,0,0,0,3,0,8,129,4,29
R0175,Yangon,Port Kelang, Myanmar, Malaysia,,,,8070,21,S,Tanker,5000,140,0,0,0,0,1,0,15,120,4,28
R0176,Da Nang,Hong Kong, Vietnam, China,,,,8060,21,N,Canoe,4000,132,0,0,0,0,3,0,24,102,3,28
R0177,Shenzhen,Kaohsiung, China, Taiwan,,,,6830,18,N,Hovercraft,5053,112,0,0,0,0,5,0,6,98,3,34
R0178,Busan,Vladivostok, South Korea, Russia,,,,6770,18,N,Submarine,4831,116,0,0,0,3,0,0,12,94,7,28
R0179,Tokyo,Oakland, Japan, USA,,,,8080,21,S,Yacht,5500,143,0,0,0,0,0,0,21,112,10,28
R0180,Osaka,Long Beach, Japan, USA,,,,8590,23,N,Sailboat,4733,150,0,0,0,0,0,0,24,123,3,28
R0181,Keelung,Seattle, Taiwan, USA,,,,7570,20,N,Gas carrier,4216,101,0,0,0,0,0,0,15,80,6,23
R0182,Manila,Los Angeles, Philippines, USA,,,,7860,21,N,High-speed craft,5298,130,0,0,0,0,0,0,9,112,9,26
R0183,Ho Chi Minh City,Singapore, Vietnam, Singapore,,,,5630,15,S,Offshore Ships,4703,134,0,0,0,0,2,0,11,120,1,29
R0184,Belawan,Port Klang, Indonesia, Malaysia,,,,5460,14,N,Sailboat,4888,127,0,0,0,0,0,0,10,108,9,29
R0185,Semarang,Subic Bay, Indonesia, Philippines,,,,5920,15,S,Gas carrier,4097,118,0,0,0,0,1,0,2,112,3,30
R0186,Darwin,Dalian, Australia, China,,,,6140,16,N,High-speed craft,4508,116,0,0,0,0,3,0,9,95,9,18
R0187,Cairns,Port Moresby, Australia, Papua New Guinea,,,,6190,16,N,Passenger ship,5974,137,0,0,0,0,5,0,4,121,7,30
R0188,Noumea,Brisbane, New Caledonia, Australia,,,,6200,16,S,Roll-on/roll-off,4935,105,0,0,0,0,3,0,24,74,4,24
R0189,Auckland,Los Angeles, New Zealand, USA,,,,6160,16,N,Naval ship,5626,127,0,0,0,0,1,0,10,115,1,26
R0190,Vancouver,Incheon, Canada, South Korea,,,,5320,14,N,Livestock carrier,5926,118,0,0,0,0,3,0,2,110,3,32
R0191,Montreal,Hamburg, Canada, Germany,,,,1433,43,N,Barge,5583,122,0,0,0,0,5,0,22,87,8,23
R0192,Halifax,Antwerp, Canada, Belgium,,,,844,21,S,Dredgers,4679,128,0,0,0,0,3,0,13,110,2,30
R0193,New York,Le Havre, USA, France,,,,4107,78,E,Tugs,4387,113,0,0,0,0,0,0,19,86,8,19
R0194,Savannah,Felixstowe, USA, United Kingdom,,,,8314,22,E,Corvette,5891,112,0,0,0,0,0,0,15,93,4,24
R0195,Miami,Algeciras, USA, Spain,,,,2444,50,N,Reefer Vessel,4845,122,0,0,0,0,0,0,16,97,9,18
R0196,Houston,Santos, USA, Brazil,,,,572,26,S,Frigate,5761,143,0,0,0,0,2,0,21,110,10,29
R0197,New Orleans,Buenos Aires, USA, Argentina,,,,995,48,N,Offshore Ships,5604,145,0,0,0,0,0,0,20,119,6,28
R0198,Los Angeles,Callao, USA, Peru,,,,12271,70,N,Panamax Ship,5914,146,0,0,0,0,1,0,9,128,8,32
R0199,San Diego,Buenaventura, USA, Colombia,,,,554,59,N,Bulk carrier,4088,131,0,0,0,0,3,0,18,104,6,29
R0200,Seattle,Salina Cruz, USA, Mexico,,,,1882,49,S,Tank,4677,128,0,0,0,0,5,0,23,98,2,27
R0201,Prince Rupert,Yantian, Canada, China,,,,2098,163,N,Tank,5757,132,2,0,0,13,0,0,6,106,5,32
R0202,Everett,Qingdao, USA, China,,,,2537,165,N,Barge,4482,122,3,0,0,11,0,0,18,80,10,33
R0203,Wilmington,Ningbo-Zhoushan, USA, China,,,,298,167,N,Dredgers,5549,125,2,1,1,11,1,6,15,82,6,34
R0204,Mobile,Tianjin, USA, China,,,,341,39,S,Tugs,5493,111,5,0,0,11,0,0,17,76,2,27
R0205,Corpus Christi,Shanghai, USA, China,,,,385,72,N,Corvette,5338,131,2,0,0,13,0,0,7,103,6,36
R0206,Baltimore,Rotterdam, USA, Netherlands,,,,429,71,N,Reefer Vessel,5741,149,3,0,0,11,0,0,18,107,10,38
R0207,Miami,Tanger Med, USA, Morocco,,,,473,79,S,Frigate,5832,128,5,0,0,11,0,0,25,78,9,28
R0208,Houston,Alexandria, USA, Egypt,,,,517,81,N,Offshore Ships,5053,102,4,0,0,11,0,0,19,64,4,31
R0209,Callao,Jeddah, Peru, Saudi Arabia,,,,561,10,N,Panamax Ship,5943,110,0,5,0,10,0,0,14,75,6,28
R0210,San Antonio,Mumbai (Bombay), Chile, India,,,,7810,21,S,Bulk carrier,5195,119,2,0,0,11,2,0,6,89,9,29
R0211,Buenaventura,Visakhapatnam, Colombia, India,,,,5290,14,E,Tank,4640,104,0,0,0,10,0,0,19,68,7,26
R0212,Los Angeles,Shanghai, USA, China,,,,5360,14,E,Tugs,5637,128,4,0,0,11,1,0,24,86,2,31
R0213,Long Beach,Yokohama, USA, Japan,,,,4560,12,N,Corvette,5438,116,6,0,0,10,3,0,2,89,6,30
R0214,San Francisco,Hong Kong, USA, China,,,,6220,16,S,Reefer Vessel,4820,132,0,0,0,10,5,0,18,98,1,34
R0215,Portland,Ningbo, USA, China,,,,6050,16,N,Frigate,5873,113,6,0,0,10,3,0,6,86,2,26
R0216,Tacoma,Shenzhen, USA, China,,,,6190,16,N,Offshore Ships,5480,131,3,0,0,10,1,0,11,103,3,37
R0217,Houston,Tokyo, USA, Japan,,,,5320,14,N,Heavy Lift Ships,4866,110,5,0,0,15,3,0,4,80,3,31
R0218,Miami,Busan, USA, South Korea,,,,6190,16,S,Panamax Ship,5000,101,0,0,0,19,5,0,2,74,1,32
R0219,Shanghai,Rotterdam, China, Netherlands,,,,4660,12,N,Tanker,5714,133,0,0,0,14,3,0,17,96,3,37
R0220,Hong Kong,Antwerp, China, Belgium,,,,8050,22,N,Canoe,4139,134,0,0,0,10,4,0,1,109,10,36
R0221,Ningbo,Felixstowe, China, UK,,,,8040,21,N,Hovercraft,5461,125,1,0,0,13,2,0,7,96,6,40
R0222,Busan,Genoa, South Korea, Italy,,,,7450,20,S,Submarine,5063,147,2,0,0,11,5,0,1,119,9,38
R0223,Yokohama,Barcelona, Japan, Spain,,,,8560,23,N,Yacht,5877,138,0,0,0,12,5,0,20,91,10,38
R0224,Shenzhen,Le Havre, China, France,,,,7230,19,N,Sailboat,5577,144,0,0,0,10,3,0,8,119,4,37
R0225,Kaohsiung,Zeebrugge, Taiwan, Belgium,,,,8070,21,N,Gas carrier,4162,140,0,0,0,10,1,0,15,110,4,36
R0226,Qingdao,Bremerhaven, China, Germany,,,,8060,21,N,High-speed craft,5044,132,0,0,0,10,3,0,24,92,3,36
R0227,Tianjin,Southampton, China, UK,,,,6830,18,N,Bulk carrier,4072,112,0,0,0,10,5,0,6,88,3,42
R0228,New York,Rotterdam, USA, Netherlands,,,,6770,18,S,Tank,5202,116,0,0,0,13,0,0,12,84,7,36
R0229,Charleston,Le Havre, USA, France,,,,8080,21,N,Container Shipo,5601,143,0,0,0,10,0,0,21,102,10,36
R0230,Houston,Hamburg, USA, Germany,,,,8590,23,N,Reefer ship,4126,150,0,0,0,10,0,0,24,113,3,36
R0231,Norfolk,Felixstowe, USA, UK,,,,7570,20,S,Project cargo ship,4013,101,0,0,0,10,0,0,15,70,6,31
R0232,Miami,Barcelona, USA, Spain,,,,7860,21,E,Barge,4450,130,0,0,0,10,0,0,9,102,9,34
R0233,Baltimore,Bremen, USA, Germany,,,,5630,15,E,Dredgers,4589,134,0,0,0,10,2,0,11,110,1,37
R0234,Philadelphia,Dublin, USA, Ireland,,,,5460,14,N,Tugs,4786,127,0,0,0,10,0,0,10,98,9,37
R0235,Boston,Cork, USA, Ireland,,,,5920,15,S,Corvette,5451,118,0,0,0,10,1,0,2,102,3,38
R0236,Jacksonville,Lisbon, USA, Portugal,,,,6140,16,N,Reefer Vessel,4019,116,0,0,0,10,3,0,9,85,9,26
R0237,Busan,Kaohsiung, South Korea, Taiwan,,,,6190,16,N,Frigate,5730,137,0,0,0,10,5,0,4,111,7,38
R0238,Hong Kong,Jakarta, China, Indonesia,,,,6200,16,N,Offshore Ships,4796,105,0,0,0,10,3,0,24,64,4,32
R0239,Tokyo,Ho Chi Minh City, Japan, Vietnam,,,,6160,16,S,Heavy Lift Ships,4509,127,0,0,0,10,1,0,10,105,1,34
R0240,Yokohama,Manila, Japan, Philippines,,,,5320,14,N,Panamax Ship,5116,118,0,0,0,10,3,0,2,100,3,40
R0241,Shenzhen,Bangkok, China, Thailand,,,,6190,16,N,Tanker,5985,122,0,0,0,10,5,0,22,77,8,31
R0242,Ningbo,Klang, China, Malaysia,,,,5320,14,N,Canoe,4374,128,0,0,0,10,3,0,13,100,2,38
R0243,Qingdao,Colombo, China, Sri Lanka,,,,6190,16,S,Hovercraft,5193,113,0,0,0,10,0,0,19,76,8,27
R0244,Tianjin,Penang, China, Malaysia,,,,4660,12,N,Submarine,4804,112,0,0,0,10,0,0,15,83,4,32
R0245,Dalian,Laem Chabang, China, Thailand,,,,8050,22,N,Yacht,4890,122,0,0,0,10,0,0,16,87,9,26
R0246,Antwerp,Genoa, Belgium, Italy,,,,8040,21,S,Sailboat,5984,143,0,0,0,10,2,0,21,100,10,37
R0247,Hamburg,Piraeus, Germany, Greece,,,,7450,20,N,Gas carrier,4038,145,0,0,0,10,0,0,20,109,6,36
R0248,Rotterdam,Valencia, Netherlands, Spain,,,,8560,23,N,High-speed craft,5443,146,0,0,0,10,1,0,9,118,8,40
R0249,Le Havre,Barcelona, France, Spain,,,,7230,19,N,Livestock carrier,5175,131,0,0,0,10,3,0,18,94,6,37
R0250,Felixstowe,Naples, UK, Italy,,,,8070,21,S,Project cargo ship,4538,128,0,0,0,10,5,0,23,88,2,38
R0251,Bremerhaven,Marseille, Germany, France,,,,8060,21,N,Barge,5714,132,7,0,0,3,0,0,6,111,5,42
R0252,Zeebrugge,Lisbon, Belgium, Portugal,,,,6830,18,N,Dredgers,5354,122,8,0,0,1,0,0,18,85,10,43
R0253,Southampton,Izmir, UK, Turkey,,,,6770,18,S,Tugs,4058,125,7,1,1,1,1,6,15,87,6,44
R0254,Gothenburg,Athens, Sweden, Greece,,,,8080,21,E,Corvette,4780,111,10,0,0,1,0,0,17,81,2,37
R0255,Aarhus,Haifa, Denmark, Israel,,,,8590,23,E,Reefer Vessel,4649,131,7,0,0,3,0,0,7,108,6,46
R0256,Hamburg,Durban, Germany, South Africa,,,,7570,20,N,Frigate,4275,149,8,0,0,1,0,0,18,112,10,48
R0257,Rotterdam,Lagos, Netherlands, Nigeria,,,,7860,21,S,Offshore Ships,5242,128,10,0,0,1,0,0,25,83,9,38
R0258,Antwerp,Cape Town, Belgium, South Africa,,,,5630,15,N,Panamax Ship,4093,102,9,0,0,1,0,0,19,69,4,41
R0259,Le Havre,Abidjan, France, Ivory Coast,,,,5460,14,N,Bulk carrier,4302,110,5,5,0,0,0,0,14,80,6,38
R0260,Genoa,Mombasa, Italy, Kenya,,,,5920,15,N,Tank,4690,119,7,0,0,1,2,0,6,94,9,39
R0261,Barcelona,Dakar, Spain, Senegal,,,,6140,16,S,Barge,5183,104,5,0,0,0,0,0,19,73,7,36
R0262,Marseille,Casablanca, France, Morocco,,,,6190,16,N,Dredgers,4430,128,9,0,0,1,1,0,24,91,2,41
R0263,Lisbon,Luanda, Portugal, Angola,,,,6200,16,N,Tugs,5830,116,11,0,0,0,3,0,2,94,6,40
R0264,Valencia,Alexandria, Spain, Egypt,,,,6160,16,N,Corvette,4565,132,5,0,0,0,5,0,18,103,1,44
R0265,Naples,Tema, Italy, Ghana,,,,5320,14,S,Reefer Vessel,5808,113,11,0,0,0,3,0,6,91,2,36
R0266,Jebel Ali,Mumbai, UAE, India,,,,995,48,N,Frigate,5401,131,8,0,0,0,1,0,11,108,3,47
R0267,Doha,Chennai, Qatar, India,,,,12271,70,S,Offshore Ships,5644,110,10,0,0,5,3,0,4,85,3,41
R0268,Dammam,Shanghai, Saudi Arabia, China,,,,554,59,N,Panamax Ship,5311,101,5,0,0,9,5,0,2,79,1,42
R0269,Muscat,Colombo, Oman, Sri Lanka,,,,1882,49,N,Bulk carrier,5036,133,5,0,0,4,3,0,17,101,3,47
R0270,Aden,Bangkok, Yemen, Thailand,,,,2098,163,N,Tank,4507,134,5,0,0,0,4,0,1,114,10,46
R0271,Manama,Penang, Bahrain, Malaysia,,,,2537,165,N,Tank,4567,125,6,0,0,3,2,0,7,101,6,50
R0272,Jeddah,Jakarta, Saudi Arabia, Indonesia,,,,298,167,S,Barge,4712,147,7,0,0,1,5,0,1,124,9,48
R0273,Dubai,Ho Chi Minh City, UAE, Vietnam,,,,341,39,N,Dredgers,5175,138,5,0,0,2,5,0,20,96,10,48
R0274,Sharjah,Kaohsiung, UAE, Taiwan,,,,385,72,N,Tugs,4848,144,5,0,0,0,3,0,8,124,4,47
R0275,Melbourne,Hong Kong, Australia, China,,,,429,71,N,Corvette,5808,140,5,0,0,0,1,0,15,115,4,46
R0276,Brisbane,Tokyo, Australia, Japan,,,,473,79,N,Reefer Vessel,5145,132,5,0,0,0,3,0,24,97,3,46
R0277,Fremantle,Shanghai, Australia, China,,,,517,81,S,Frigate,4925,112,5,0,0,0,5,0,6,93,3,52
R0278,Adelaide,Klang, Australia, Malaysia,,,,561,10,N,Offshore Ships,5088,116,5,0,0,3,0,0,12,89,7,46
R0279,Darwin,Jakarta, Australia, Indonesia,,,,341,32,N,Panamax Ship,5610,143,5,0,0,0,0,0,21,107,10,46
R0280,Hobart,Busan, Australia, South Korea,,,,648,54,S,Bulk carrier,4242,150,5,0,0,0,0,0,24,118,3,46
R0281,Townsville,Manila, Australia, Philippines,,,,692,60,E,Tank,5239,101,5,0,0,0,0,0,15,75,6,41
R0282,Newcastle,Bangkok, Australia, Thailand,,,,736,78,E,Barge,5243,130,5,0,0,0,0,0,9,107,9,44
R0283,Cairns,Ho Chi Minh City, Australia, Vietnam,,,,298,167,N,Dredgers,5421,134,5,0,0,0,2,0,11,115,1,47
R0284,Hamburg,Antwerp, Germany, Belgium,,,,341,39,S,Tugs,5053,127,5,0,0,0,0,0,10,103,9,47
R0285,Rotterdam,Le Havre, Netherlands, France,,,,385,72,N,Corvette,4831,118,5,0,0,0,1,0,2,107,3,48
R0286,Felixstowe,Gothenburg, UK, Sweden,,,,429,71,N,Reefer Vessel,5500,116,5,0,0,0,3,0,9,90,9,36
R0287,Bremerhaven,Zeebrugge, Germany, Belgium,,,,473,79,N,Frigate,4733,137,5,0,0,0,5,0,4,116,7,48
R0288,Southampton,Rotterdam, UK, Netherlands,,,,517,81,S,Offshore Ships,5301,105,5,0,0,0,3,0,24,69,4,42
R0289,Copenhagen,Oslo, Denmark, Norway,,,,561,10,N,Panamax Ship,4216,127,5,0,0,0,1,0,10,110,1,44
R0290,Helsinki,St. Petersburg, Finland, Russia,,,,341,32,N,Bulk carrier,5298,118,5,0,0,0,3,0,2,105,3,50
R0291,Tallinn,Riga, Estonia, Latvia,,,,8060,21,N,Tank,4703,122,5,0,0,0,5,0,22,82,8,41
R0292,Stockholm,Helsinki, Sweden, Finland,,,,6830,18,S,Tank,4888,128,5,0,0,0,3,0,13,105,2,48
R0293,Gdynia,Klaipeda, Poland, Lithuania,,,,6770,18,N,Barge,4097,113,5,0,0,0,0,0,19,81,8,37
R0294,Los Angeles,Manzanillo, USA, Mexico,,,,8080,21,N,Dredgers,4508,112,5,0,0,0,0,0,15,88,4,42
R0295,Houston,Veracruz, USA, Mexico,,,,8590,23,S,Tugs,5974,122,5,0,0,0,0,0,16,92,9,36
R0296,Miami,Cartagena, USA, Colombia,,,,7570,20,E,Corvette,4935,143,5,0,0,0,2,0,21,105,10,47
R0297,New Orleans,Santos, USA, Brazil,,,,7860,21,E,Reefer Vessel,5626,145,5,0,0,0,0,0,20,114,6,46
R0298,New York,Callao, USA, Peru,,,,5630,15,N,Frigate,5926,146,5,0,0,0,1,0,9,123,8,50
R0299,Savannah,Buenos Aires, USA, Argentina,,,,5460,14,S,Offshore Ships,4782,131,5,0,0,0,3,0,18,99,6,47
R0300,Mobile,Guayaquil, USA, Ecuador,,,,5920,15,N,Panamax Ship,5070,128,5,0,0,0,5,0,23,93,2,48
R0301,Port Everglades,Limon, USA, Costa Rica,,,,6140,16,N,Bulk carrier,5000,132,2,0,0,3,0,0,5,6,116,42
R0302,San Juan,Colon, Puerto Rico, Panama,,,,6190,16,N,Tank,4500,122,3,0,0,1,0,0,10,18,90,43
R0303,Norfolk,Rio de Janeiro, USA, Brazil,,,,6200,16,S,Naval ship,5500,125,2,1,1,1,1,6,6,15,92,44
R0304,San Diego,Tokyo, USA, Japan,,,,6160,16,N,Livestock carrier,6000,111,5,0,0,1,0,0,2,17,86,37
R0305,Los Angeles,Busan, USA, South Korea,,,,5320,14,N,Barge,5000,131,2,0,0,3,0,0,6,7,113,46
R0306,Seattle,Shanghai, USA, China,,,,995,48,N,Dredgers,5400,149,3,0,0,1,0,0,10,18,117,48
R0307,Portland,Tokyo, USA, Japan,,,,12271,70,S,Tugs,5900,128,5,0,0,1,0,0,9,25,88,38
R0308,New York,Hong Kong, USA, China,0,,,554,59,N,Corvette,5200,102,4,0,0,1,0,0,4,19,74,41
R0309,San Francisco,Yokohama, USA, Japan,0,,,1882,49,N,Reefer Vessel,4800,110,0,5,0,0,0,0,6,14,85,38
R0310,Boston,Shanghai, USA, China,1,Panama Canal,,2098,163,N,Frigate,5100,119,2,0,0,1,2,0,9,6,99,39
R0311,Miami,Ningbo, USA, China,3,"Panama Canal, Singapore",,2537,165,N,Offshore Ships,5480,104,0,0,0,0,0,0,7,19,78,36
R0312,Charleston,Busan, USA, South Korea,1,Panama Canal,,298,167,S,Panamax Ship,4866,128,4,0,0,1,1,0,2,24,96,41
R0313,Baltimore,Kaohsiung, USA, Taiwan,0,,,341,39,N,Bulk carrier,5000,116,6,0,0,0,3,0,6,2,99,40
R0314,Savannah,Shenzhen, USA, China,0,,,385,72,N,Tank,5714,132,0,0,0,0,5,0,1,18,108,44
R0315,Jacksonville,Hong Kong, USA, China,0,,,429,71,S,Tank,4139,113,6,0,0,0,3,0,2,6,96,36
R0316,Norfolk,Yokohama, USA, Japan,0,,,473,79,E,Barge,5461,131,3,0,0,0,1,0,3,11,113,47
R0317,Mobile,Busan, USA, South Korea,1,Panama Canal,,517,81,E,Dredgers,5063,110,5,0,0,5,3,0,3,4,90,41
R0318,Port Everglades,Shanghai, USA, China,2,"Panama Canal, Singapore",,561,10,N,Tugs,5877,101,0,0,0,9,5,0,1,2,84,42
R0319,San Juan,Kaohsiung, Puerto Rico, Taiwan,0,,,341,32,S,Corvette,5577,133,0,0,0,4,3,0,3,17,106,47
R0320,Houston,Shenzhen, USA, China,3,"Panama Canal, Singapore",,648,54,N,Reefer Vessel,4162,134,0,0,0,0,4,0,10,1,119,46
R0321,New Orleans,Hong Kong, USA, China,2,"Panama Canal, Singapore",,692,60,N,Frigate,5044,125,1,0,0,3,2,0,6,7,106,50
R0322,Oakland,Busan, USA, South Korea,2,"Panama Canal, Singapore",,736,78,N,Offshore Ships,4000,147,2,0,0,1,5,0,9,1,129,48
R0323,Tacoma,Shanghai, USA, China,2,"Panama Canal, Singapore",,298,167,S,Panamax Ship,3500,138,0,0,0,2,5,0,10,20,101,48
R0324,Vancouver,Busan, Canada, South Korea,2,"Panama Canal, Singapore",,341,39,N,Bulk carrier,4500,144,0,0,0,0,3,0,4,8,129,47
R0325,Seattle,Shenzhen, USA, China,3,"Panama Canal, Singapore",,385,72,N,Tank,5000,140,0,0,0,0,1,0,4,15,120,46
R0326,Los Angeles,Ningbo, USA, China,2,"Panama Canal, Singapore",,429,71,N,Barge,4000,132,0,0,0,0,3,0,3,24,102,46
