Route_Id,Origin_Port,Destination_Port,Orgin_Port_Country,Destination_Port_Country,No_Of_Stops,Stops_Names,Stop_Points,Distance,Average_Transit_Days,Travel_Direction,Vessel_Type,No_Of_Travels,Total_Incidents_Count,High,Last_5Months_High,Last_10Days_High,Medium,Last_5Months_Medium,Last_10Days_Medium,Low,Last_5Months_Low,Last_10Days_Low,Risk_Score
R0327,Long Beach,Kaohsiung, USA, Taiwan,0,,,473,79,S,Dredgers,5053,112,0,0,0,0,5,0,3,6,98,52
R0328,San Francisco,Busan, USA, South Korea,2,"Panama Canal, Singapore",,517,81,N,Tugs,4831,116,0,0,0,3,0,0,7,12,94,46
R0329,San Diego,Shanghai, USA, China,0,,,561,10,S,Corvette,5500,143,0,0,0,0,0,0,10,21,112,46
R0330,Portland,Yokohama, USA, Japan,0,,,341,32,E,Reefer Vessel,4733,150,0,0,0,0,0,0,3,24,123,46
R0331,Houston,Hong Kong, USA, China,2,"Panama Canal, Singapore",,8050,22,E,Frigate,4216,101,0,0,0,0,0,0,6,15,80,41
R0332,New York,Kaohsiung, USA, Taiwan,2,"Panama Canal, Singapore",,8040,21,N,Offshore Ships,5298,130,0,0,0,0,0,0,9,9,112,44
R0333,Boston,Busan, USA, South Korea,1,Panama Canal,,7450,20,S,Panamax Ship,4703,134,0,0,0,0,2,0,1,11,120,47
R0334,Miami,Shanghai, USA, China,0,,,8560,23,N,Bulk carrier,4888,127,0,0,0,0,0,0,9,10,108,47
R0335,Charleston,Ningbo, USA, China,1,Panama Canal,,7230,19,N,Tank,4097,118,0,0,0,0,1,0,3,2,112,48
R0336,Savannah,Kaohsiung, USA, Taiwan,0,,,8070,21,N,Tank,4508,116,0,0,0,0,3,0,9,9,95,36
R0337,Baltimore,Shenzhen, USA, China,1,Panama Canal,,8060,21,S,Barge,5974,137,0,0,0,0,5,0,7,4,121,48
R0338,Norfolk,Shanghai, USA, China,3,"Panama Canal, Singapore",,6830,18,N,Dredgers,4935,105,0,0,0,0,3,0,4,24,74,42
R0339,Mobile,Hong Kong, USA, China,0,,,6770,18,N,Tugs,5626,127,0,0,0,0,1,0,1,10,115,44
R0340,Port Everglades,Busan, USA, South Korea,3,"Panama Canal, Singapore",,8080,21,N,Corvette,5926,118,0,0,0,0,3,0,3,2,110,50
R0341,San Juan,Ningbo, Puerto Rico, China,2,"Panama Canal, Singapore",,8590,23,S,Reefer Vessel,5583,122,0,0,0,0,5,0,8,22,87,41
R0342,Houston,Kaohsiung, USA, Taiwan,0,,,7570,20,N,Frigate,4679,128,0,0,0,0,3,0,2,13,110,48
R0343,New Orleans,Shenzhen, USA, China,1,Panama Canal,,7860,21,W,Offshore Ships,4387,113,0,0,0,0,0,0,8,19,86,37
R0344,Oakland,Shanghai, USA, China,1,Panama Canal,,5630,15,W,Panamax Ship,5891,112,0,0,0,0,0,0,4,15,93,42
R0345,Tacoma,Ningbo, USA, China,0,,,5460,14,N,Bulk carrier,4845,122,0,0,0,0,0,0,9,16,97,36
R0346,Vancouver,Shenzhen, Canada, China,2,"Panama Canal, Singapore",,5920,15,S,Tank,5761,143,0,0,0,0,2,0,10,21,110,47
R0347,Los Angeles,Shenzhen, USA, China,1,Panama Canal,,6140,16,E,Roll-on/roll-off,5604,145,0,0,0,0,0,0,6,20,119,46
R0348,Long Beach,Ningbo, USA, China,0,,,6190,16,E,Naval ship,5914,146,0,0,0,0,1,0,8,9,128,50
R0349,San Francisco,Kaohsiung, USA, Taiwan,0,,,6200,16,N,Livestock carrier,4088,131,0,0,0,0,3,0,6,18,104,47
R0350,San Diego,Busan, USA, South Korea,2,"Panama Canal, Singapore",,6160,16,S,Canoe,4677,128,0,0,0,0,5,0,2,23,98,48
R0351,Portland,Shanghai, USA, China,0,,,5320,14,N,Hovercraft,5757,132,2,0,0,13,0,0,5,6,106,45
R0352,Seattle,Yokohama, USA, Japan,0,,,4350,11,N,Submarine,4482,122,3,0,0,11,0,0,10,18,80,46
R0353,Los Angeles,Hong Kong, USA, China,3,"Panama Canal, Singapore",,6670,18,N,Yacht,5549,125,2,1,1,11,1,6,6,15,82,47
R0354,Long Beach,Busan, USA, South Korea,2,"Panama Canal, Singapore",,6030,16,S,Sailboat,5493,111,5,0,0,11,0,0,2,17,76,40
R0355,San Francisco,Shanghai, USA, China,3,"Panama Canal, Singapore",,5700,15,N,Gas carrier,5338,131,2,0,0,13,0,0,6,7,103,49
R0356,New York,Busan, USA, South Korea,1,Panama Canal,,6820,18,N,High-speed craft,5741,149,3,0,0,11,0,0,10,18,107,51
R0357,Boston,Hong Kong, USA, China,0,,,8030,21,N,Offshore Ships,5832,128,5,0,0,11,0,0,9,25,78,41
R0358,Tanger Med,Hong Kong, Morocco, China,,,,7230,19,S,Offshore Ships,5053,102,4,0,0,11,0,0,4,19,64,44
R0359,Gioia Tauro,Busan, Italy, South Korea,,,,8070,21,N,Heavy Lift Ships,5943,110,0,5,0,10,0,0,6,14,75,41
R0360,Piraeus,Shanghai, Greece, China,,,,8060,21,N,Panamax Ship,5195,119,2,0,0,11,2,0,9,6,89,42
R0361,Alexandria,Busan, Egypt, South Korea,,,,6830,18,N,Tanker,4640,104,0,0,0,10,0,0,7,19,68,39
R0362,Port Sudan,Hong Kong, Sudan, China,,,,6770,18,S,Canoe,5637,128,4,0,0,11,1,0,2,24,86,44
R0363,Jebel Ali,Yokohama, United Arab Emirates, Japan,,,,8080,21,N,Hovercraft,5438,116,6,0,0,10,3,0,6,2,89,43
R0364,Mumbai (Bombay),Shanghai, India, China,,,,8590,23,N,Submarine,4820,132,0,0,0,10,5,0,1,18,98,47
R0365,Visakhapatnam,Busan, India, South Korea,,,,7570,20,N,Yacht,5873,113,6,0,0,10,3,0,2,6,86,39
R0366,Chittagong,Kaohsiung, Bangladesh, Taiwan,,,,7860,21,N,Sailboat,5480,131,3,0,0,10,1,0,3,11,103,50
R0367,Fremantle,Ningbo, Australia, China,,,,5630,15,S,Gas carrier,4866,110,5,0,0,15,3,0,3,4,80,44
R0368,Adelaide,Shenzhen, Australia, China,,,,5460,14,N,High-speed craft,5000,101,0,0,0,19,5,0,1,2,74,45
R0369,Perth,Shenzhen, Australia, China,,,,5920,15,N,Livestock carrier,5714,133,0,0,0,14,3,0,3,17,96,50
R0370,Wellington,Ningbo, New Zealand, China,,,,6140,16,S,Project cargo ship,4139,134,0,0,0,10,4,0,10,1,109,49
R0371,Prince Rupert,Shanghai, Canada, China,,,,6190,16,N,Barge,5461,125,1,0,0,13,2,0,6,7,96,53
R0372,San Pedro,Shenzhen, USA, China,,,,6200,16,N,Dredgers,5063,147,2,0,0,11,5,0,9,1,119,51
R0373,Everett,Kaohsiung, USA, Taiwan,,,,6160,16,N,Tugs,5877,138,0,0,0,12,5,0,10,20,91,51
R0374,Wilmington,Ningbo, USA, China,,,,5320,14,S,Corvette,5577,144,0,0,0,10,3,0,4,8,119,50
R0375,Mobile,Busan, USA, South Korea,,,,1433,43,N,Reefer Vessel,4162,140,0,0,0,10,1,0,4,15,110,49
R0376,Corpus Christi,Hong Kong, USA, China,,,,844,21,N,Frigate,5044,132,0,0,0,10,3,0,3,24,92,49
R0377,Baltimore,Shanghai, USA, China,,,,4107,78,S,Offshore Ships,4072,112,0,0,0,10,5,0,3,6,88,55
R0378,Miami,Shenzhen, USA, China,,,,8314,22,E,Panamax Ship,5202,116,0,0,0,13,0,0,7,12,84,49
R0379,Houston,Kaohsiung, USA, Taiwan,,,,2444,50,E,Bulk carrier,5601,143,0,0,0,10,0,0,10,21,102,49
R0380,Callao,Ningbo, Peru, China,,,,572,26,N,Tank,4126,150,0,0,0,10,0,0,3,24,113,49
R0381,San Antonio,Shanghai, Chile, China,,,,995,48,S,Barge,4013,101,0,0,0,10,0,0,6,15,70,44
R0382,Buenaventura,Busan, Colombia, South Korea,,,,12271,70,N,Dredgers,4450,130,0,0,0,10,0,0,9,9,102,47
R0383,Shanghai,Kaohsiung, China, Taiwan,,,,554,59,N,Tugs,4589,134,0,0,0,10,2,0,1,11,110,50
R0384,Singapore,Hong Kong, Singapore, China,,,,1882,49,N,Corvette,4786,127,0,0,0,10,0,0,9,10,98,50
R0385,Busan,Yokohama, South Korea, Japan,,,,2098,163,S,Reefer Vessel,5451,118,0,0,0,10,1,0,3,2,102,51
R0386,Rotterdam,Shanghai, Netherlands, China,,,,2537,165,N,Frigate,4019,116,0,0,0,10,3,0,9,9,85,39
R0387,Yokohama,Busan, Japan, South Korea,,,,298,167,N,Offshore Ships,5730,137,0,0,0,10,5,0,7,4,111,51
R0388,Ningbo-Zhoushan,Kaohsiung, China, Taiwan,,,,341,39,N,Panamax Ship,4796,105,0,0,0,10,3,0,4,24,64,45
R0389,Qingdao,Ningbo, China, China,,,,385,72,S,Bulk carrier,4509,127,0,0,0,10,1,0,1,10,105,47
R0390,Tianjin,Shenzhen, China, China,,,,429,71,N,Tank,5116,118,0,0,0,10,3,0,3,2,100,53
R0391,Hong Kong,Busan, China, South Korea,,,,473,79,S,Tank,5985,122,0,0,0,10,5,0,8,22,77,44
R0392,Jebel Ali,Shanghai, United Arab Emirates, China,,,,517,81,E,Barge,4374,128,0,0,0,10,3,0,2,13,100,51
R0393,Dubai,Busan, United Arab Emirates, South Korea,,,,561,10,E,Dredgers,5193,113,0,0,0,10,0,0,8,19,76,40
R0394,Port Kelang,Hong Kong, Malaysia, China,,,,7810,21,N,Tugs,4804,112,0,0,0,10,0,0,4,15,83,45
R0395,Tanjung Pelepas,Shenzhen, Malaysia, China,,,,5290,14,S,Corvette,4890,122,0,0,0,10,0,0,9,16,87,39
R0396,Jakarta,Kaohsiung, Indonesia, Taiwan,,,,5360,14,N,Reefer Vessel,5984,143,0,0,0,10,2,0,10,21,100,50
R0397,Bangkok,Shanghai, Thailand, China,,,,4560,12,N,Frigate,4038,145,0,0,0,10,0,0,6,20,109,49
R0398,Manila,Busan, Philippines, South Korea,,,,6220,16,N,Offshore Ships,5443,146,0,0,0,10,1,0,8,9,118,53
R0399,Kaohsiung,Yokohama, Taiwan, Japan,,,,6050,16,S,Panamax Ship,5175,131,0,0,0,10,3,0,6,18,94,50
R0400,Valencia,Hong Kong, Spain, China,,,,7230,19,N,Bulk carrier,4538,128,0,0,0,10,5,0,2,23,88,51
R0401,Barcelona,Shenzhen, Spain, China,,,,8070,21,N,Tank,5714,132,7,0,0,3,0,0,5,6,111,52
R0402,Santos,Kaohsiung, Brazil, Taiwan,,,,8060,21,N,Barge,5354,122,8,0,0,1,0,0,10,18,111,53
R0403,Gioia Tauro,Busan, Italy, South Korea,,,,6830,18,S,Dredgers,4058,125,7,1,1,1,1,6,6,15,85,54
R0404,Felixstowe,Ningbo, United Kingdom, China,,,,6770,18,N,Tugs,4780,111,10,0,0,1,0,0,2,17,87,47
R0405,Southampton,Shanghai, United Kingdom, China,,,,8080,21,S,Corvette,4649,131,7,0,0,3,0,0,6,7,81,56
R0406,Bremerhaven,Yokohama, Germany, Japan,,,,8590,23,N,Reefer Vessel,4275,149,8,0,0,1,0,0,10,18,108,58
R0407,Le Havre,Hong Kong, France, China,,,,7570,20,N,Frigate,5242,128,10,0,0,1,0,0,9,25,112,48
R0408,Antwerp,Tokyo, Belgium, Japan,,,,7860,21,N,Offshore Ships,4093,102,9,0,0,1,0,0,4,19,83,51
R0409,Genoa,Shanghai, Italy, China,,,,5630,15,S,Panamax Ship,4302,110,5,5,0,0,0,0,6,14,69,48
R0410,Piraeus,Busan, Greece, South Korea,,,,5460,14,N,Bulk carrier,4690,119,7,0,0,1,2,0,9,6,80,49
R0411,Salalah,Tokyo, Oman, Japan,,,,5920,15,S,Tank,5183,104,5,0,0,0,0,0,7,19,94,46
R0412,Dammam,Rio de Janeiro, Saudi Arabia, Brazil,,,,6140,16,E,Tank,4430,128,9,0,0,1,1,0,2,24,73,51
R0413,Mumbai (Bombay),Colon, India, Panama,,,,6190,16,E,Barge,5830,116,11,0,0,0,3,0,6,2,91,50
R0414,Chennai (Madras),Limon, India, Costa Rica,,,,6200,16,N,Dredgers,4565,132,5,0,0,0,5,0,1,18,94,54
R0415,Colombo,Guayaquil, Sri Lanka, Ecuador,,,,6160,16,S,Tugs,5808,113,11,0,0,0,3,0,2,6,103,46
R0416,Kelang,Buenos Aires, Malaysia, Argentina,,,,5320,14,N,Corvette,5401,131,8,0,0,0,1,0,3,11,91,57
R0417,Brisbane,Callao, Australia, Peru,,,,1433,43,N,Reefer Vessel,5644,110,10,0,0,5,3,0,3,4,108,51
R0418,Melbourne,Santos, Australia, Brazil,,,,844,21,N,Frigate,5311,101,5,0,0,9,5,0,1,2,85,52
R0419,Sydney,Cartagena, Australia, Colombia,,,,4107,78,S,Offshore Ships,5036,133,5,0,0,4,3,0,3,17,79,57
R0420,Auckland,Veracruz, New Zealand, Mexico,,,,8314,22,N,Panamax Ship,4507,134,5,0,0,0,4,0,10,1,101,56
R0421,Vancouver,Manzanillo, Canada, Mexico,,,,2444,50,N,Bulk carrier,4567,125,6,0,0,3,2,0,6,7,114,60
R0422,Seattle,Klaipeda, USA, Lithuania,,,,572,26,N,Tank,4712,147,7,0,0,1,5,0,9,1,101,58
R0423,Long Beach,Helsinki, USA, Finland,,,,995,48,S,Naval ship,5175,138,5,0,0,2,5,0,10,20,124,58
R0424,Oakland,Riga, USA, Latvia,,,,12271,70,N,Livestock carrier,4848,144,5,0,0,0,3,0,4,8,96,57
R0425,Miami,St. Petersburg, USA, Russia,,,,554,59,N,Barge,5808,140,5,0,0,0,1,0,4,15,124,56
R0426,New Orleans,Oslo, USA, Norway,,,,1882,49,N,Dredgers,5145,132,5,0,0,0,3,0,3,24,115,56
R0427,Houston,Rotterdam, USA, Netherlands,,,,2098,163,N,Tugs,4925,112,5,0,0,0,5,0,3,6,97,62
R0428,New York,Zeebrugge, USA, Belgium,,,,2537,165,S,Corvette,5088,116,5,0,0,3,0,0,7,12,93,56
R0429,Savannah,Gothenburg, USA, Sweden,,,,298,167,N,Reefer Vessel,5610,143,5,0,0,0,0,0,10,21,89,56
R0430,Norfolk,Le Havre, USA, France,,,,341,39,S,Frigate,4242,150,5,0,0,0,0,0,3,24,107,56
R0431,Charleston,Antwerp, USA, Belgium,,,,385,72,E,Offshore Ships,5239,101,5,0,0,0,0,0,6,15,118,51
R0432,Jacksonville,Ho Chi Minh City, USA, Vietnam,,,,429,71,E,Panamax Ship,5243,130,5,0,0,0,0,0,9,9,75,54
R0433,Los Angeles,Bangkok, USA, Thailand,,,,473,79,N,Bulk carrier,5421,134,5,0,0,0,2,0,1,11,107,57
R0434,San Diego,Manila, USA, Philippines,,,,517,81,S,Tank,5053,127,5,0,0,0,0,0,9,10,115,57
R0435,Seattle,Busan, USA, South Korea,,,,561,10,N,Tank,4831,118,5,0,0,0,1,0,3,2,103,58
R0436,Tacoma,Jakarta, USA, Indonesia,,,,7810,21,N,Barge,5500,116,5,0,0,0,3,0,9,9,107,46
R0437,Portland,Klang, USA, Malaysia,,,,5290,14,N,Dredgers,4733,137,5,0,0,0,5,0,7,4,90,58
R0438,Oakland,Shanghai, USA, China,,,,5360,14,S,Tugs,5301,105,5,0,0,0,3,0,4,24,116,52
R0439,Long Beach,Tokyo, USA, Japan,,,,4560,12,N,Corvette,4216,127,5,0,0,0,1,0,1,10,69,54
R0440,Los Angeles,Hong Kong, USA, China,,,,6220,16,N,Reefer Vessel,5298,118,5,0,0,0,3,0,3,2,110,60
R0441,Vancouver,Kaohsiung, Canada, Taiwan,,,,6050,16,N,Frigate,4703,122,5,0,0,0,5,0,8,22,105,51
R0442,Montreal,Ho Chi Minh City, Canada, Vietnam,,,,517,81,S,Offshore Ships,4888,128,5,0,0,0,3,0,2,13,82,58
R0443,Halifax,Jakarta, Canada, Indonesia,,,,561,10,N,Panamax Ship,4097,113,5,0,0,0,0,0,8,19,105,47
R0444,Rotterdam,Penang, Netherlands, Malaysia,,,,7810,21,N,Bulk carrier,4508,112,5,0,0,0,0,0,4,15,81,52
R0445,Hamburg,Bangkok, Germany, Thailand,,,,5290,14,S,Tank,5974,122,5,0,0,0,0,0,9,16,88,46
R0446,Antwerp,Colombo, Belgium, Sri Lanka,,,,5360,14,N,Barge,4935,143,5,0,0,0,2,0,10,21,92,57
R0447,Bremerhaven,Shanghai, Germany, China,,,,4560,12,N,Dredgers,5626,145,5,0,0,0,0,0,6,20,105,56
R0448,Le Havre,Chennai, France, India,,,,6220,16,N,Tugs,5926,146,5,0,0,0,1,0,8,9,114,60
R0449,Sines,Mumbai, Portugal, India,,,,6050,16,S,Corvette,4782,131,5,0,0,0,3,0,6,18,123,57
R0450,Valencia,Tema, Spain, Ghana,,,,429,71,N,Reefer Vessel,5070,128,5,0,0,0,5,0,2,23,99,58
R0451,Gioia Tauro,Alexandria, Italy, Egypt,,,,473,79,S,Frigate,2000,382,2,0,0,3,0,0,366,6,5,37
R0452,Jeddah,Luanda, Saudi Arabia, Angola,,,,517,81,E,Offshore Ships,1500,372,3,0,0,1,0,0,340,18,10,37
R0453,Mumbai (Bombay),Casablanca, India, Morocco,,,,561,10,E,Panamax Ship,2500,375,2,1,1,1,1,6,342,15,6,37
R0454,Visakhapatnam,Dakar, India, Senegal,,,,341,32,N,Bulk carrier,3000,361,5,0,0,1,0,0,336,17,2,35
R0455,Chittagong,Mombasa, Bangladesh, Kenya,,,,648,54,S,Tank,2000,381,2,0,0,3,0,0,363,7,6,40
R0456,Fremantle,Abidjan, Australia, Ivory Coast,,,,692,60,N,Tank,2400,399,3,0,0,1,0,0,367,18,10,40
R0457,Adelaide,Cape Town, Australia, South Africa,,,,736,78,N,Barge,2900,378,5,0,0,1,0,0,338,25,9,36
R0458,Perth,Lagos, Australia, Nigeria,,,,7230,19,N,Dredgers,2200,352,4,0,0,1,0,0,324,19,4,39
R0459,Wellington,Durban, New Zealand, South Africa,,,,8070,21,S,Tugs,1800,360,0,5,0,0,0,0,335,14,6,36
R0460,Prince Rupert,Haifa, Canada, Israel,,,,8060,21,N,Corvette,2100,369,2,0,0,1,2,0,349,6,9,37
R0461,San Pedro,Athens, USA, Greece,,,,6830,18,N,Reefer Vessel,2480,354,0,0,0,0,0,0,328,19,7,34
R0462,Everett,Izmir, USA, Turkey,,,,6770,18,N,Frigate,1866,378,4,0,0,1,1,0,346,24,2,39
R0463,Wilmington,Lisbon, USA, Portugal,,,,8080,21,S,Offshore Ships,2000,366,6,0,0,0,3,0,349,2,6,38
R0464,Mobile,Marseille, USA, France,,,,8590,23,N,Panamax Ship,2714,382,0,0,0,0,5,0,358,18,1,37
R0465,Corpus Christi,Naples, USA, Italy,,,,7570,20,N,Bulk carrier,1139,363,6,0,0,0,3,0,346,6,2,34
R0466,Baltimore,Barcelona, USA, Spain,,,,7860,21,N,Tank,2461,381,3,0,0,0,1,0,363,11,3,38
R0467,Tacoma,Valencia, USA, Spain,,,,5630,15,S,Roll-on/roll-off,2063,360,5,0,0,5,3,0,340,4,3,39
R0468,Everett,Piraeus, USA, Greece,,,,5460,14,N,Naval ship,2877,351,0,0,0,9,5,0,334,2,1,40
R0469,Seattle,Genoa, USA, Italy,,,,5920,15,N,Livestock carrier,2577,383,0,0,0,4,3,0,356,17,3,34
R0470,Portland,Laem Chabang, USA, Thailand,,,,6140,16,N,Offshore Ships,1162,384,0,0,0,0,4,0,369,1,10,35
R0471,Montreal,Penang, Canada, Malaysia,,,,6190,16,S,Heavy Lift Ships,2044,375,1,0,0,3,2,0,356,7,6,34
R0472,Halifax,Colombo, Canada, Sri Lanka,,,,6200,16,N,Panamax Ship,1000,397,2,0,0,1,5,0,379,1,9,38
R0473,Felixstowe,Klang, United Kingdom, Malaysia,,,,6200,16,S,Tanker,500,388,0,0,0,2,5,0,351,20,10,36
R0474,Southampton,Bangkok, United Kingdom, Thailand,,,,6160,16,E,Canoe,1500,394,0,0,0,0,3,0,379,8,4,36
R0475,Tilbury,Manila, United Kingdom, Philippines,,,,5320,14,E,Hovercraft,2000,390,0,0,0,0,1,0,370,15,4,35
R0476,Liverpool,Ho Chi Minh City, United Kingdom, Vietnam,,,,1433,43,N,Submarine,1000,382,0,0,0,0,3,0,352,24,3,34
R0477,Dunkerque,Jakarta, France, Indonesia,,,,844,21,S,Yacht,2053,362,0,0,0,0,5,0,348,6,3,34
R0478,Algeciras,Kaohsiung, Spain, Taiwan,,,,4107,78,N,Sailboat,1831,366,0,0,0,3,0,0,344,12,7,40
R0479,Tanger Med,Lisbon, Morocco, Portugal,,,,8314,22,N,Gas carrier,2500,393,0,0,0,0,0,0,362,21,10,34
R0480,Alexandria,Cork, Egypt, Ireland,,,,2444,50,N,High-speed craft,1733,400,0,0,0,0,0,0,373,24,3,34
R0481,Port Sudan,Dublin, Sudan, Ireland,,,,572,26,S,Livestock carrier,1216,351,0,0,0,0,0,0,330,15,6,39
R0482,Jebel Ali,Bremen, United Arab Emirates, Germany,,,,995,48,N,Project cargo ship,2298,380,0,0,0,0,0,0,362,9,9,34
R0483,Chennai (Madras),Barcelona, India, Spain,,,,12271,70,N,Barge,1703,384,0,0,0,0,2,0,370,11,1,36
R0484,Singapore,Felixstowe, Singapore, UK,,,,554,59,N,Dredgers,1888,377,0,0,0,0,0,0,358,10,9,37
R0485,Melbourne,Hamburg, Australia, Germany,,,,1882,49,S,Tugs,1097,368,0,0,0,0,1,0,362,2,3,36
R0486,Perth,Le Havre, Australia, France,,,,2098,163,N,Corvette,1508,366,0,0,0,0,3,0,345,9,9,34
R0487,Auckland,Rotterdam, New Zealand, Netherlands,,,,2537,165,S,Reefer Vessel,2974,387,0,0,0,0,5,0,371,4,7,39
R0488,Incheon,Southampton, South Korea, UK,,,,298,167,E,Frigate,1935,355,0,0,0,0,3,0,324,24,4,40
R0489,Yokohama,Bremerhaven, Japan, Germany,,,,341,39,E,Offshore Ships,2626,377,0,0,0,0,1,0,365,10,1,35
R0490,Kaohsiung,Zeebrugge, Taiwan, Belgium,,,,385,72,N,Panamax Ship,2926,368,0,0,0,0,3,0,360,2,3,39
R0491,Santos,Le Havre, Brazil, France,,,,429,71,S,Bulk carrier,2583,372,0,0,0,0,5,0,337,22,8,39
R0492,Progreso,Barcelona, Mexico, Spain,,,,473,79,N,Tank,1679,378,0,0,0,0,3,0,360,13,2,39
R0493,Altamira,Genoa, Mexico, Italy,,,,517,81,N,Barge,1387,363,0,0,0,0,0,0,336,19,8,35
R0494,Bremerhaven,Felixstowe, Germany, UK,,,,561,10,N,Dredgers,2891,362,0,0,0,0,0,0,343,15,4,40
