Route ID,Origin Port,Destination Port,Orgin Port Country,Destination Port Country,No Of Stops Between,Stops Names,"Stop Points (Orgin,[BetwwenStops],End]",Distance,Average Transit Time (days),Travel Direction,Vessel Type,No Of Travels
R001,Tanger Med,Rotterdam, Morocco, Netherlands,,"Algeciras,Barcelona, Antwerp","[44.811855,-0.5906289]-[36.1311725,-5.4473991]-[41.3828939,2.1774322]-[51.2211097,4.3997081]-[51.9244424,4.47775]",600,18,W,Bulk carrier,2000
R002,Gioia Tauro,Hamburg, Italy, Germany,,"Gioia Tauro,Valencia,Barcelona,Marseille,Rotterdam,
Antwerp,Hamburg,Gothenburg,Helsinki,St. Petersburg
","[38.424938, 15.899940]-[40.7127281,-74.0060152]-[41.3828939, 2.1774322]-[43.2965, 5.3698]-[51.9225, 4.4792]-[51.2211097, 4.3997081]-[53.5511,9.9937]-[ 57.7089, 11.9746]-[60.1699,24.9384]
",2468,29,E,Tank,1500
R003,Piraeus,Hamburg, Greece, Belgium,,,"[37.942986, 23.646982]-[51.219448, 4.402464]",3457,39,N,Container Shipo,789
R004,Alexandria,Bremerhaven, Egypt, Germany,,,"[31.1991806,29.8951716]-[53.5505392,8.5851945]",4500,15,E,Reefer ship,1467
R005,Port Sudan,Le Havre, Sudan, France,,,"[19.619217,37.211709]-[49.4938975,0.1079732]",200,27,N,Project cargo ship,938
R006,Jebel Ali,Dunkerque, United Arab Emirates, France,,,"[24.9775987,55.0910742]-[51.0347708,2.3772525]",2670,34,S,Barge,1072
R007,Mumbai (Bombay),Sines, India, Portugal,,,"[19.0815772,72.8866275]-[37.956549,-8.8689639]",400,45,E,Dredgers,1206
R008,Visakhapatnam,Valencia, India, Spain,,,"[17.7231276,83.3012842]-[39.4697065,-0.3763353]",2000,65,E,Tugs,1340
R009,Chittagong,Algeciras, Bangladesh, Spain,8,"Port of Colombo,
Port of Salalah,
Port of Jeddah,
Port of Suez,
Port of Piraeus,
Port of Valletta,
Port of Algiers,
Port of Barcelona,
Port of Valencia,",,1433,43,N,Corvette,1474
R010,Fremantle,Gioia Tauro, Australia, Italy,,,,844,21,S,Reefer Vessel,1608
R011,Adelaide,Piraeus, Australia, Greece,,,,4107,78,N,Frigate,1742
R012,Perth,Alexandria, Australia, Egypt,,,,8314,22,E,Offshore Ships,1876
R013,Wellington,Port Sudan, New Zealand, Sudan,,,,2444,50,N,Heavy Lift Ships,2010
R014,Prince Rupert,Jebel Ali, Canada, United Arab Emirates,,,,572,26,S,Panamax Ship,2144
R015,San Pedro,Mumbai (Bombay), USA, India,,,,995,48,E,Tanker,2278
R016,Everett,Visakhapatnam, USA, India,,,,12271,70,E,Canoe,2412
R017,Wilmington,Chittagong, USA, Bangladesh,,,,554,59,N,Hovercraft,2546
R018,Mobile,Fremantle, USA, Australia,,,,1882,49,S,Submarine,2680
R019,Corpus Christi,Adelaide, USA, Australia,,,,2098,163,N,Yacht,211
R020,Baltimore,Perth, USA, Australia,,,,2537,165,E,Sailboat,422
R021,Miami,Wellington, USA, New Zealand,,,,298,167,N,Gas carrier,633
R022,Houston,Prince Rupert, USA, Canada,,,,341,39,S,High-speed craft,844
R023,Callao,San Pedro, Peru, USA,,,,385,72,E,Passenger ship,1055
R024,San Antonio,Everett, Chile, USA,,,,429,71,E,Roll-on/roll-off,1266
R025,Buenaventura,Wilmington, Colombia, USA,,,,473,79,N,Naval ship,1477
R026,Shanghai,Los Angeles, China, USA,,,,517,81,S,Livestock carrier,1688
R027,Singapore,Rotterdam, Singapore, Netherlands,,,,561,10,N,Bulk carrier,1899
R028,Busan,Long Beach, South Korea, USA,,,,341,32,N,Tank,2110
R029,Rotterdam,Hamburg, Netherlands, Germany,,,,648,54,S,Container Shipo,2321
R030,Yokohama,Shenzhen, Japan, China,,,,692,60,E,Reefer ship,2532
R031,Ningbo-Zhoushan,New York, China, USA,,,,736,78,E,Project cargo ship,187
R032,Qingdao,Tokyo, China, Japan,,,,7230,19,N,Barge,374
R033,Tianjin,Tanjung Pelepas, China, Malaysia,,,,8070,21,S,Dredgers,561
R034,Hong Kong,Kaohsiung, China, Taiwan,,,,8060,21,N,Tugs,748
R035,Jebel Ali,Algeciras, United Arab Emirates, Spain,,,,6830,18,N,Corvette,935
R036,Dubai,Singapore, United Arab Emirates, Singapore,,,,6770,18,N,Reefer Vessel,1122
R037,Port Kelang,Colombo, Malaysia, Sri Lanka,,,,8080,21,S,Frigate,1309
R038,Tanjung Pelepas,Los Angeles, Malaysia, USA,,,,8590,23,N,Offshore Ships,1496
R039,Jakarta,Shenzhen, Indonesia, China,,,,7570,20,N,Heavy Lift Ships,1683
R040,Bangkok,Haiphong, Thailand, Vietnam,,,,7860,21,N,Panamax Ship,1870
R041,Manila,Yokohama, Philippines, Japan,,,,5630,15,S,Tanker,2057
R042,Kaohsiung,Los Angeles, Taiwan, USA,,,,5460,14,N,Canoe,2244
R043,Valencia,Genoa, Spain, Italy,,,,5920,15,N,Hovercraft,2431
R044,Barcelona,Algeciras, Spain, Spain,,,,6140,16,S,Submarine,233
R045,Santos,Ningbo-Zhoushan, Brazil, China,,,,6190,16,E,Yacht,466
R046,Gioia Tauro,Piraeus, Italy, Greece,,,,6200,16,E,Sailboat,699
R047,Felixstowe,Rotterdam, United Kingdom, Netherlands,,,,6160,16,N,Gas carrier,932
R048,Southampton,Algeciras, United Kingdom, Spain,,,,5320,14,S,High-speed craft,1165
R049,Bremerhaven,New York, Germany, USA,,,,1433,43,N,Tank,1398
R050,Le Havre,Singapore, France, Singapore,,,,844,21,N,Container Shipo,1631
R051,Antwerp,Hamburg, Belgium, Germany,,,,4107,78,N,Reefer ship,1864
R052,Genoa,Barcelona, Italy, Spain,,,,8314,22,S,Reefer ship,2097
R053,Piraeus,Alexandria, Greece, Egypt,,,,2444,50,N,Project cargo ship,2330
R054,Salalah,Jebel Ali, Oman, United Arab Emirates,,,,572,26,N,Barge,2563
R055,Dammam,Jeddah, Saudi Arabia, Saudi Arabia,,,,995,48,N,Dredgers,2796
R056,Mumbai (Bombay),Singapore, India, Singapore,,,,12271,70,S,Tugs,3029
R057,Chennai (Madras),Colombo, India, Sri Lanka,,,,554,59,N,Corvette,3262
R058,Colombo,Chittagong, Sri Lanka, Bangladesh,,,,1882,49,N,Reefer Vessel,3495
R059,Kelang,Jakarta, Malaysia, Indonesia,,,,2098,163,S,Frigate,3728
R060,Brisbane,Singapore, Australia, Singapore,,,,2537,165,E,Offshore Ships,3961
R061,Melbourne,Shanghai, Australia, China,,,,298,167,E,Panamax Ship,4194
R062,Sydney,Long Beach, Australia, USA,,,,341,39,N,Bulk carrier,427
R063,Auckland,Brisbane, New Zealand, Australia,,,,385,72,S,Tank,954
R064,Vancouver,Yokohama, Canada, Japan,,,,429,71,N,Container Shipo,1481
R065,Seattle,Busan, USA, South Korea,,,,473,79,N,Reefer ship,2008
R066,Long Beach,Hong Kong, USA, China,,,,517,81,N,Project cargo ship,2535
R067,Oakland,Kaohsiung, USA, Taiwan,,,,561,10,S,Barge,3062
R068,Miami,Santos, USA, Brazil,,,,7810,21,N,Dredgers,3589
R069,New Orleans,Progreso, USA, Mexico,,,,5290,14,N,Tugs,4116
R070,Houston,Altamira, USA, Mexico,,,,5360,14,N,Corvette,4643
R071,New York,Bremerhaven, USA, Germany,,,,4560,12,S,Reefer Vessel,5170
R072,Savannah,Antwerp, USA, Belgium,,,,6220,16,N,Frigate,5697
R073,Norfolk,Rotterdam, USA, Netherlands,,,,6050,16,N,Offshore Ships,6224
R074,Charleston,Hamburg, USA, Germany,,,,2537,165,N,Heavy Lift Ships,6751
R075,Jacksonville,Valencia, USA, Spain,,,,298,167,S,Panamax Ship,7278
R076,Los Angeles,Yokohama, USA, Japan,,,,341,39,E,Tanker,7805
R077,San Diego,Ensenada, USA, Mexico,,,,385,72,E,Canoe,8332
R078,Seattle,Incheon, USA, South Korea,,,,429,71,N,Hovercraft,8859
R079,Tacoma,Keelung, USA, Taiwan,,,,473,79,S,Submarine,233
R080,Portland,Yantian, USA, China,,,,517,81,N,Yacht,466
R081,Oakland,Qingdao, USA, China,,,,561,10,N,Sailboat,699
R082,Long Beach,Ningbo-Zhoushan, USA, China,,,,341,32,N,Gas carrier,932
R083,Los Angeles,Tianjin, USA, China,,,,648,54,S,High-speed craft,1165
R084,Vancouver,Shanghai, Canada, China,,,,692,60,N,High-speed craft,1398
R085,Montreal,Antwerp, Canada, Belgium,,,,736,78,N,Bulk carrier,1631
R086,Halifax,Southampton, Canada, United Kingdom,,,,298,167,N,Tank,1864
R087,Rotterdam,Felixstowe, Netherlands, United Kingdom,,,,341,39,S,Container Shipo,2097
R088,Hamburg,Southampton, Germany, United Kingdom,,,,385,72,N,Reefer ship,2330
R089,Antwerp,Tilbury, Belgium, United Kingdom,,,,429,71,N,Project cargo ship,2563
R090,Bremerhaven,Liverpool, Germany, United Kingdom,,,,473,79,S,Barge,2796
R091,Le Havre,Dunkerque, France, France,,,,517,81,E,Dredgers,3029
R092,Sines,Algeciras, Portugal, Spain,,,,561,10,E,Tugs,3262
R093,Valencia,Tanger Med, Spain, Morocco,,,,341,32,N,Corvette,3495
R094,Gioia Tauro,Valencia, Italy, Spain,,,,648,54,S,Reefer Vessel,3728
R095,Jeddah,Port Sudan, Saudi Arabia, Sudan,,,,692,60,N,Frigate,3961
R096,Mumbai (Bombay),Jebel Ali, India, United Arab Emirates,,,,736,78,N,Offshore Ships,4194
R097,Visakhapatnam,Chennai (Madras), India, India,,,,995,48,N,Heavy Lift Ships,427
R098,Chittagong,Colombo, Bangladesh, Sri Lanka,,,,12271,70,S,Panamax Ship,954
R099,Fremantle,Singapore, Australia, Singapore,,,,554,59,N,Tanker,1481
R100,Adelaide,Melbourne, Australia, Australia,,,,1882,49,N,Canoe,2008
R101,Perth,Singapore, Australia, Singapore,,,,2098,163,N,Hovercraft,2535
R102,Wellington,Melbourne, New Zealand, Australia,,,,2537,165,S,Submarine,3062
R103,Prince Rupert,Incheon, Canada, South Korea,,,,298,167,N,Yacht,3589
R104,San Pedro,Yokohama, USA, Japan,,,,341,39,N,Sailboat,4116
R105,Everett,Kaohsiung, USA, Taiwan,,,,385,72,S,Gas carrier,4643
R106,Wilmington,Santos, USA, Brazil,,,,429,71,N,High-speed craft,5170
R107,Mobile,Progreso, USA, Mexico,,,,473,79,N,Bulk carrier,5697
R108,Corpus Christi,Altamira, USA, Mexico,,,,517,81,N,Tank,6224
R109,Baltimore,Bremerhaven, USA, Germany,,,,561,10,S,Container Shipo,6751
R110,Tacoma,Yokohama, USA, Japan,,,,341,32,N,Reefer ship,1683
R111,Everett,Ningbo-Zhoushan, USA, China,,,,648,54,N,Project cargo ship,1870
R112,Seattle,Qingdao, USA, China,,,,692,60,S,Barge,2057
R113,Portland,Tianjin, USA, China,,,,736,78,E,Dredgers,2244
R114,Montreal,Rotterdam, Canada, Netherlands,,,,298,167,E,Tugs,2431
R115,Halifax,Hamburg, Canada, Germany,,,,341,39,N,Corvette,233
R116,Felixstowe,Antwerp, United Kingdom, Belgium,,,,385,72,S,Reefer Vessel,466
R117,Southampton,Le Havre, United Kingdom, France,,,,429,71,N,Frigate,699
R118,Tilbury,Dunkerque, United Kingdom, France,,,,473,79,N,Offshore Ships,932
R119,Liverpool,Sines, United Kingdom, Portugal,,,,517,81,N,Heavy Lift Ships,1165
R120,Dunkerque,Valencia, France, Spain,,,,561,10,S,Panamax Ship,1398
R121,Algeciras,Gioia Tauro, Spain, Italy,,,,341,32,N,Tanker,1631
R122,Tanger Med,Piraeus, Morocco, Greece,,,,8060,21,N,Canoe,1864
R123,Alexandria,Salalah, Egypt, Oman,,,,6830,18,N,Hovercraft,2097
R124,Port Sudan,Jeddah, Sudan, Saudi Arabia,,,,6770,18,S,Submarine,2330
R125,Jebel Ali,Mumbai (Bombay), United Arab Emirates, India,,,,8080,21,N,Yacht,2563
R126,Chennai (Madras),Visakhapatnam, India, India,,,,8590,23,N,Sailboat,2796
R127,Singapore,Fremantle, Singapore, Australia,,,,7570,20,N,Gas carrier,3029
R128,Melbourne,Adelaide, Australia, Australia,,,,7860,21,N,High-speed craft,3262
R129,Perth,Brisbane, Australia, Australia,,,,5630,15,S,Yacht,938
R130,Auckland,Fremantle, New Zealand, Australia,,,,5460,14,N,Sailboat,1072
R131,Incheon,Prince Rupert, South Korea, Canada,,,,5920,15,S,Gas carrier,1206
R132,Yokohama,San Pedro, Japan, USA,,,,6140,16,N,High-speed craft,1340
R133,Kaohsiung,Everett, Taiwan, USA,,,,6190,16,N,Passenger ship,1474
R134,Santos,Wilmington, Brazil, USA,,,,6200,16,N,Roll-on/roll-off,1608
R135,Progreso,Mobile, Mexico, USA,,,,6160,16,S,Naval ship,1742
R136,Altamira,Corpus Christi, Mexico, USA,,,,5320,14,N,Livestock carrier,1876
R137,Bremerhaven,Baltimore, Germany, USA,,,,995,48,N,Bulk carrier,2010
R138,Cartagena,Miami, Colombia, USA,,,,12271,70,S,Tank,2144
R139,Callao,Houston, Peru, USA,,,,554,59,E,Container Shipo,2278
R140,San Antonio,Los Angeles, Chile, USA,,,,1882,49,E,Reefer ship,2412
R141,Buenaventura,Oakland, Colombia, USA,,,,2098,163,N,Project cargo ship,2546
R142,Santos,New Orleans, Brazil, USA,,,,2537,165,S,Barge,2680
R143,Buenos Aires,Savannah, Argentina, USA,,,,298,167,N,Dredgers,211
R144,Rio Grande,Norfolk, Brazil, USA,,,,341,39,N,Tugs,422
R145,Itaguai,Charleston, Brazil, USA,,,,385,72,N,Corvette,633
R146,Manaus,Jacksonville, Brazil, USA,,,,429,71,S,Reefer Vessel,844
R147,Santos,Los Angeles, Brazil, USA,,,,473,79,N,Frigate,1055
R148,Salina Cruz,San Diego, Mexico, USA,,,,517,81,N,Offshore Ships,1266
R149,Incheon,Tacoma, South Korea, USA,,,,561,10,N,Heavy Lift Ships,1477
R150,Keelung,Everett, Taiwan, USA,,,,341,32,S,Panamax Ship,1688
R151,Yantian,Portland, China, USA,,,,648,54,N,Tanker,1899
R152,Qingdao,Oakland, China, USA,,,,692,60,N,Canoe,2110
R153,Ningbo-Zhoushan,Long Beach, China, USA,,,,736,78,S,Hovercraft,2321
R154,Tianjin,Los Angeles, China, USA,,,,298,167,E,Submarine,2532
R155,Shanghai,Vancouver, China, Canada,,,,341,39,E,Yacht,187
R156,Antwerp,Montreal, Belgium, Canada,,,,385,72,N,Sailboat,374
R157,Southampton,Halifax, United Kingdom, Canada,,,,429,71,S,Gas carrier,561
R158,Dunkerque,Le Havre, France, France,,,,473,79,N,High-speed craft,748
R159,Algeciras,Sines, Spain, Portugal,,,,517,81,N,Frigate,935
R160,Gioia Tauro,Alexandria, Italy, Egypt,,,,561,10,N,Offshore Ships,1122
R161,Piraeus,Port Sudan, Greece, Sudan,,,,341,32,S,Bulk carrier,1309
R162,Jeddah,Jebel Ali, Saudi Arabia, United Arab Emirates,,,,5360,14,N,Tank,1496
R163,Mumbai (Bombay),Salalah, India, Oman,,,,4560,12,N,Container Shipo,1683
R164,Wellington,Auckland, New Zealand, New Zealand,,,,6220,16,N,Reefer ship,1870
R165,Durban,Maputo, South Africa, Mozambique,,,,6050,16,S,Project cargo ship,2057
R166,Lagos,Tema, Nigeria, Ghana,,,,6190,16,N,Barge,2244
R167,Abidjan,Dakar, Ivory Coast, Senegal,,,,5320,14,N,Dredgers,2431
R168,Tangier,Genoa, Morocco, Italy,,,,6190,16,S,Tugs,233
R169,Alexandria,Izmir, Egypt, Turkey,,,,4660,12,N,Corvette,466
R170,Ashdod,Piraeus, Israel, Greece,,,,8050,22,N,Reefer Vessel,699
R171,Jeddah,Aqaba, Saudi Arabia, Jordan,,,,8040,21,S,Frigate,932
R172,Dubai,Mumbai (Bombay), United Arab Emirates, India,,,,7450,20,E,Offshore Ships,1165
R173,Mundra,Chittagong, India, Bangladesh,,,,8560,23,E,Heavy Lift Ships,1398
R174,Colombo,Chennai (Madras), Sri Lanka, India,,,,7230,19,N,Panamax Ship,1631
R175,Yangon,Port Kelang, Myanmar, Malaysia,,,,8070,21,S,Tanker,1864
R176,Da Nang,Hong Kong, Vietnam, China,,,,8060,21,N,Canoe,2097
R177,Shenzhen,Kaohsiung, China, Taiwan,,,,6830,18,N,Hovercraft,2330
R178,Busan,Vladivostok, South Korea, Russia,,,,6770,18,N,Submarine,2563
R179,Tokyo,Oakland, Japan, USA,,,,8080,21,S,Yacht,2796
R180,Osaka,Long Beach, Japan, USA,,,,8590,23,N,Sailboat,3029
R181,Keelung,Seattle, Taiwan, USA,,,,7570,20,N,Gas carrier,3262
R182,Manila,Los Angeles, Philippines, USA,,,,7860,21,N,High-speed craft,3495
R183,Ho Chi Minh City,Singapore, Vietnam, Singapore,,,,5630,15,S,Offshore Ships,3728
R184,Belawan,Port Klang, Indonesia, Malaysia,,,,5460,14,N,Sailboat,3961
R185,Semarang,Subic Bay, Indonesia, Philippines,,,,5920,15,S,Gas carrier,4194
R186,Darwin,Dalian, Australia, China,,,,6140,16,N,High-speed craft,427
R187,Cairns,Port Moresby, Australia, Papua New Guinea,,,,6190,16,N,Passenger ship,954
R188,Noumea,Brisbane, New Caledonia, Australia,,,,6200,16,S,Roll-on/roll-off,1481
R189,Auckland,Los Angeles, New Zealand, USA,,,,6160,16,N,Naval ship,2008
R190,Vancouver,Incheon, Canada, South Korea,,,,5320,14,N,Livestock carrier,2535
R191,Montreal,Hamburg, Canada, Germany,,,,1433,43,N,Barge,3062
R192,Halifax,Antwerp, Canada, Belgium,,,,844,21,S,Dredgers,3589
R193,New York,Le Havre, USA, France,,,,4107,78,E,Tugs,4116
R194,Savannah,Felixstowe, USA, United Kingdom,,,,8314,22,E,Corvette,4643
R195,Miami,Algeciras, USA, Spain,,,,2444,50,N,Reefer Vessel,5170
R196,Houston,Santos, USA, Brazil,,,,572,26,S,Frigate,5697
R197,New Orleans,Buenos Aires, USA, Argentina,,,,995,48,N,Offshore Ships,6224
R198,Los Angeles,Callao, USA, Peru,,,,12271,70,N,Panamax Ship,6751
R199,San Diego,Buenaventura, USA, Colombia,,,,554,59,N,Bulk carrier,7278
R200,Seattle,Salina Cruz, USA, Mexico,,,,1882,49,S,Tank,7805
R201,Prince Rupert,Yantian, Canada, China,,,,2098,163,N,Tank,8332
R202,Everett,Qingdao, USA, China,,,,2537,165,N,Barge,8859
R203,Wilmington,Ningbo-Zhoushan, USA, China,,,,298,167,N,Dredgers,6224
R204,Mobile,Tianjin, USA, China,,,,341,39,S,Tugs,856
R205,Corpus Christi,Shanghai, USA, China,,,,385,72,N,Corvette,911
R206,Baltimore,Rotterdam, USA, Netherlands,,,,429,71,N,Reefer Vessel,686
R207,Miami,Tanger Med, USA, Morocco,,,,473,79,S,Frigate,1026
R208,Houston,Alexandria, USA, Egypt,,,,517,81,N,Offshore Ships,166
R209,Callao,Jeddah, Peru, Saudi Arabia,,,,561,10,N,Panamax Ship,1136
R210,San Antonio,Mumbai (Bombay), Chile, India,,,,7810,21,S,Bulk carrier,1187
R211,Buenaventura,Visakhapatnam, Colombia, India,,,,5290,14,E,Tank,1267
R212,Los Angeles,Shanghai, USA, China,,,,5360,14,E,Tugs,1297
R213,Long Beach,Yokohama, USA, Japan,,,,4560,12,N,Corvette,500
R214,San Francisco,Hong Kong, USA, China,,,,6220,16,S,Reefer Vessel,750
R215,Portland,Ningbo, USA, China,,,,6050,16,N,Frigate,1000
R216,Tacoma,Shenzhen, USA, China,,,,6190,16,N,Offshore Ships,1250
R217,Houston,Tokyo, USA, Japan,,,,5320,14,N,Heavy Lift Ships,1500
R218,Miami,Busan, USA, South Korea,,,,6190,16,S,Panamax Ship,1750
R219,Shanghai,Rotterdam, China, Netherlands,,,,4660,12,N,Tanker,2000
R220,Hong Kong,Antwerp, China, Belgium,,,,8050,22,N,Canoe,2250
R221,Ningbo,Felixstowe, China, UK,,,,8040,21,N,Hovercraft,2500
R222,Busan,Genoa, South Korea, Italy,,,,7450,20,S,Submarine,2750
R223,Yokohama,Barcelona, Japan, Spain,,,,8560,23,N,Yacht,3000
R224,Shenzhen,Le Havre, China, France,,,,7230,19,N,Sailboat,3250
R225,Kaohsiung,Zeebrugge, Taiwan, Belgium,,,,8070,21,N,Gas carrier,3500
R226,Qingdao,Bremerhaven, China, Germany,,,,8060,21,N,High-speed craft,3750
R227,Tianjin,Southampton, China, UK,,,,6830,18,N,Bulk carrier,4000
R228,New York,Rotterdam, USA, Netherlands,,,,6770,18,S,Tank,300
