Route ID,Origin Port,Destination Port,Orgin Port Country,Destination Port Country,No Of Stops Between,Stops Names,"Stop Points (Orgin,[BetwwenStops],End]",Distance,Average Transit Time (days),Travel Direction,Vessel Type,No Of Travels
R229,Charleston,Le Havre, USA, France,,,,8080,21,N,Container Shipo,600
R230,Houston,Hamburg, USA, Germany,,,,8590,23,N,Reefer ship,900
R231,Norfolk,Felixstowe, USA, UK,,,,7570,20,S,Project cargo ship,1200
R232,Miami,Barcelona, USA, Spain,,,,7860,21,E,Barge,1500
R233,Baltimore,Bremen, USA, Germany,,,,5630,15,E,Dredgers,1800
R234,Philadelphia,Dublin, USA, Ireland,,,,5460,14,N,Tugs,2100
R235,Boston,Cork, USA, Ireland,,,,5920,15,S,Corvette,2400
R236,Jacksonville,Lisbon, USA, Portugal,,,,6140,16,N,Reefer Vessel,2700
R237,Busan,Kaohsiung, South Korea, Taiwan,,,,6190,16,N,Frigate,3000
R238,Hong Kong,Jakarta, China, Indonesia,,,,6200,16,N,Offshore Ships,427
R239,Tokyo,Ho Chi Minh City, Japan, Vietnam,,,,6160,16,S,Heavy Lift Ships,954
R240,Yokohama,Manila, Japan, Philippines,,,,5320,14,N,Panamax Ship,1481
R241,Shenzhen,Bangkok, China, Thailand,,,,6190,16,N,Tanker,2008
R242,Ningbo,Klang, China, Malaysia,,,,5320,14,N,Canoe,2535
R243,Qingdao,Colombo, China, Sri Lanka,,,,6190,16,S,Hovercraft,3062
R244,Tianjin,Penang, China, Malaysia,,,,4660,12,N,Submarine,3589
R245,Dalian,Laem Chabang, China, Thailand,,,,8050,22,N,Yacht,856
R246,Antwerp,Genoa, Belgium, Italy,,,,8040,21,S,Sailboat,911
R247,Hamburg,Piraeus, Germany, Greece,,,,7450,20,N,Gas carrier,686
R248,Rotterdam,Valencia, Netherlands, Spain,,,,8560,23,N,High-speed craft,1026
R249,Le Havre,Barcelona, France, Spain,,,,7230,19,N,Livestock carrier,166
R250,Felixstowe,Naples, UK, Italy,,,,8070,21,S,Project cargo ship,1136
R251,Bremerhaven,Marseille, Germany, France,,,,8060,21,N,Barge,1187
R252,Zeebrugge,Lisbon, Belgium, Portugal,,,,6830,18,N,Dredgers,1267
R253,Southampton,Izmir, UK, Turkey,,,,6770,18,S,Tugs,1297
R254,Gothenburg,Athens, Sweden, Greece,,,,8080,21,E,Corvette,500
R255,Aarhus,Haifa, Denmark, Israel,,,,8590,23,E,Reefer Vessel,750
R256,Hamburg,Durban, Germany, South Africa,,,,7570,20,N,Frigate,1000
R257,Rotterdam,Lagos, Netherlands, Nigeria,,,,7860,21,S,Offshore Ships,1250
R258,Antwerp,Cape Town, Belgium, South Africa,,,,5630,15,N,Panamax Ship,1500
R259,Le Havre,Abidjan, France, Ivory Coast,,,,5460,14,N,Bulk carrier,1750
R260,Genoa,Mombasa, Italy, Kenya,,,,5920,15,N,Tank,2000
R261,Barcelona,Dakar, Spain, Senegal,,,,6140,16,S,Barge,2250
R262,Marseille,Casablanca, France, Morocco,,,,6190,16,N,Dredgers,2500
R263,Lisbon,Luanda, Portugal, Angola,,,,6200,16,N,Tugs,2750
R264,Valencia,Alexandria, Spain, Egypt,,,,6160,16,N,Corvette,3000
R265,Naples,Tema, Italy, Ghana,,,,5320,14,S,Reefer Vessel,3250
R266,Jebel Ali,Mumbai, UAE, India,,,,995,48,N,Frigate,3500
R267,Doha,Chennai, Qatar, India,,,,12271,70,S,Offshore Ships,3750
R268,Dammam,Shanghai, Saudi Arabia, China,,,,554,59,N,Panamax Ship,4000
R269,Muscat,Colombo, Oman, Sri Lanka,,,,1882,49,N,Bulk carrier,300
R270,Aden,Bangkok, Yemen, Thailand,,,,2098,163,N,Tank,600
R271,Manama,Penang, Bahrain, Malaysia,,,,2537,165,N,Tank,900
R272,Jeddah,Jakarta, Saudi Arabia, Indonesia,,,,298,167,S,Barge,1200
R273,Dubai,Ho Chi Minh City, UAE, Vietnam,,,,341,39,N,Dredgers,1500
R274,Sharjah,Kaohsiung, UAE, Taiwan,,,,385,72,N,Tugs,1800
R275,Melbourne,Hong Kong, Australia, China,,,,429,71,N,Corvette,2100
R276,Brisbane,Tokyo, Australia, Japan,,,,473,79,N,Reefer Vessel,2400
R277,Fremantle,Shanghai, Australia, China,,,,517,81,S,Frigate,2700
R278,Adelaide,Klang, Australia, Malaysia,,,,561,10,N,Offshore Ships,3000
R279,Darwin,Jakarta, Australia, Indonesia,,,,341,32,N,Panamax Ship,1398
R280,Hobart,Busan, Australia, South Korea,,,,648,54,S,Bulk carrier,1631
R281,Townsville,Manila, Australia, Philippines,,,,692,60,E,Tank,1864
R282,Newcastle,Bangkok, Australia, Thailand,,,,736,78,E,Barge,2097
R283,Cairns,Ho Chi Minh City, Australia, Vietnam,,,,298,167,N,Dredgers,2330
R284,Hamburg,Antwerp, Germany, Belgium,,,,341,39,S,Tugs,2563
R285,Rotterdam,Le Havre, Netherlands, France,,,,385,72,N,Corvette,2796
R286,Felixstowe,Gothenburg, UK, Sweden,,,,429,71,N,Reefer Vessel,856
R287,Bremerhaven,Zeebrugge, Germany, Belgium,,,,473,79,N,Frigate,911
R288,Southampton,Rotterdam, UK, Netherlands,,,,517,81,S,Offshore Ships,686
R289,Copenhagen,Oslo, Denmark, Norway,,,,561,10,N,Panamax Ship,1026
R290,Helsinki,St. Petersburg, Finland, Russia,,,,341,32,N,Bulk carrier,166
R291,Tallinn,Riga, Estonia, Latvia,,,,8060,21,N,Tank,1136
R292,Stockholm,Helsinki, Sweden, Finland,,,,6830,18,S,Tank,1187
R293,Gdynia,Klaipeda, Poland, Lithuania,,,,6770,18,N,Barge,1267
R294,Los Angeles,Manzanillo, USA, Mexico,,,,8080,21,N,Dredgers,1297
R295,Houston,Veracruz, USA, Mexico,,,,8590,23,S,Tugs,500
R296,Miami,Cartagena, USA, Colombia,,,,7570,20,E,Corvette,750
R297,New Orleans,Santos, USA, Brazil,,,,7860,21,E,Reefer Vessel,1000
R298,New York,Callao, USA, Peru,,,,5630,15,N,Frigate,1250
R299,Savannah,Buenos Aires, USA, Argentina,,,,5460,14,S,Offshore Ships,1500
R300,Mobile,Guayaquil, USA, Ecuador,,,,5920,15,N,Panamax Ship,1750
R301,Port Everglades,Limon, USA, Costa Rica,,,,6140,16,N,Bulk carrier,2000
R302,San Juan,Colon, Puerto Rico, Panama,,,,6190,16,N,Tank,2250
R303,Norfolk,Rio de Janeiro, USA, Brazil,,,,6200,16,S,Naval ship,2500
R304,San Diego,Tokyo, USA, Japan,,,,6160,16,N,Livestock carrier,2750
R305,Los Angeles,Busan, USA, South Korea,,,,5320,14,N,Barge,3000
R306,Seattle,Shanghai, USA, China,,,,995,48,N,Dredgers,3250
R307,Portland,Tokyo, USA, Japan,,,,12271,70,S,Tugs,3500
R308,New York,Hong Kong, USA, China,0,,,554,59,N,Corvette,3750
R309,San Francisco,Yokohama, USA, Japan,0,,,1882,49,N,Reefer Vessel,4000
R310,Boston,Shanghai, USA, China,1,Panama Canal,,2098,163,N,Frigate,300
R311,Miami,Ningbo, USA, China,3,"Panama Canal, Singapore",,2537,165,N,Offshore Ships,600
R312,Charleston,Busan, USA, South Korea,1,Panama Canal,,298,167,S,Panamax Ship,900
R313,Baltimore,Kaohsiung, USA, Taiwan,0,,,341,39,N,Bulk carrier,1200
R314,Savannah,Shenzhen, USA, China,0,,,385,72,N,Tank,1500
R315,Jacksonville,Hong Kong, USA, China,0,,,429,71,S,Tank,1800
R316,Norfolk,Yokohama, USA, Japan,0,,,473,79,E,Barge,2100
R317,Mobile,Busan, USA, South Korea,1,Panama Canal,,517,81,E,Dredgers,2400
R318,Port Everglades,Shanghai, USA, China,2,"Panama Canal, Singapore",,561,10,N,Tugs,2700
R319,San Juan,Kaohsiung, Puerto Rico, Taiwan,0,,,341,32,S,Corvette,3000
R320,Houston,Shenzhen, USA, China,3,"Panama Canal, Singapore",,648,54,N,Reefer Vessel,2532
R321,New Orleans,Hong Kong, USA, China,2,"Panama Canal, Singapore",,692,60,N,Frigate,187
R322,Oakland,Busan, USA, South Korea,2,"Panama Canal, Singapore",,736,78,N,Offshore Ships,374
R323,Tacoma,Shanghai, USA, China,2,"Panama Canal, Singapore",,298,167,S,Panamax Ship,561
R324,Vancouver,Busan, Canada, South Korea,2,"Panama Canal, Singapore",,341,39,N,Bulk carrier,748
R325,Seattle,Shenzhen, USA, China,3,"Panama Canal, Singapore",,385,72,N,Tank,935
R326,Los Angeles,Ningbo, USA, China,2,"Panama Canal, Singapore",,429,71,N,Barge,1122
R327,Long Beach,Kaohsiung, USA, Taiwan,0,,,473,79,S,Dredgers,1309
R328,San Francisco,Busan, USA, South Korea,2,"Panama Canal, Singapore",,517,81,N,Tugs,1496
R329,San Diego,Shanghai, USA, China,0,,,561,10,S,Corvette,1683
R330,Portland,Yokohama, USA, Japan,0,,,341,32,E,Reefer Vessel,1870
R331,Houston,Hong Kong, USA, China,2,"Panama Canal, Singapore",,8050,22,E,Frigate,856
R332,New York,Kaohsiung, USA, Taiwan,2,"Panama Canal, Singapore",,8040,21,N,Offshore Ships,911
R333,Boston,Busan, USA, South Korea,1,Panama Canal,,7450,20,S,Panamax Ship,938
R334,Miami,Shanghai, USA, China,0,,,8560,23,N,Bulk carrier,1072
R335,Charleston,Ningbo, USA, China,1,Panama Canal,,7230,19,N,Tank,1206
R336,Savannah,Kaohsiung, USA, Taiwan,0,,,8070,21,N,Tank,1340
R337,Baltimore,Shenzhen, USA, China,1,Panama Canal,,8060,21,S,Barge,1474
R338,Norfolk,Shanghai, USA, China,3,"Panama Canal, Singapore",,6830,18,N,Dredgers,1608
R339,Mobile,Hong Kong, USA, China,0,,,6770,18,N,Tugs,1742
R340,Port Everglades,Busan, USA, South Korea,3,"Panama Canal, Singapore",,8080,21,N,Corvette,1876
R341,San Juan,Ningbo, Puerto Rico, China,2,"Panama Canal, Singapore",,8590,23,S,Reefer Vessel,2010
R342,Houston,Kaohsiung, USA, Taiwan,0,,,7570,20,N,Frigate,2144
R343,New Orleans,Shenzhen, USA, China,1,Panama Canal,,7860,21,W,Offshore Ships,2278
R344,Oakland,Shanghai, USA, China,1,Panama Canal,,5630,15,W,Panamax Ship,2412
R345,Tacoma,Ningbo, USA, China,0,,,5460,14,N,Bulk carrier,2546
R346,Vancouver,Shenzhen, Canada, China,2,"Panama Canal, Singapore",,5920,15,S,Tank,2680
R347,Los Angeles,Shenzhen, USA, China,1,Panama Canal,,6140,16,E,Roll-on/roll-off,211
R348,Long Beach,Ningbo, USA, China,0,,,6190,16,E,Naval ship,422
R349,San Francisco,Kaohsiung, USA, Taiwan,0,,,6200,16,N,Livestock carrier,633
R350,San Diego,Busan, USA, South Korea,2,"Panama Canal, Singapore",,6160,16,S,Canoe,844
R351,Portland,Shanghai, USA, China,0,,,5320,14,N,Hovercraft,1055
R352,Seattle,Yokohama, USA, Japan,0,,,4350,11,N,Submarine,1266
R353,Los Angeles,Hong Kong, USA, China,3,"Panama Canal, Singapore",,6670,18,N,Yacht,1477
R354,Long Beach,Busan, USA, South Korea,2,"Panama Canal, Singapore",,6030,16,S,Sailboat,1688
R355,San Francisco,Shanghai, USA, China,3,"Panama Canal, Singapore",,5700,15,N,Gas carrier,1899
R356,New York,Busan, USA, South Korea,1,Panama Canal,,6820,18,N,High-speed craft,2110
R357,Boston,Hong Kong, USA, China,0,,,8030,21,N,Offshore Ships,2321
R358,Tanger Med,Hong Kong, Morocco, China,,,,7230,19,S,Offshore Ships,2532
R359,Gioia Tauro,Busan, Italy, South Korea,,,,8070,21,N,Heavy Lift Ships,187
R360,Piraeus,Shanghai, Greece, China,,,,8060,21,N,Panamax Ship,374
R361,Alexandria,Busan, Egypt, South Korea,,,,6830,18,N,Tanker,561
R362,Port Sudan,Hong Kong, Sudan, China,,,,6770,18,S,Canoe,748
R363,Jebel Ali,Yokohama, United Arab Emirates, Japan,,,,8080,21,N,Hovercraft,935
R364,Mumbai (Bombay),Shanghai, India, China,,,,8590,23,N,Submarine,1122
R365,Visakhapatnam,Busan, India, South Korea,,,,7570,20,N,Yacht,1309
R366,Chittagong,Kaohsiung, Bangladesh, Taiwan,,,,7860,21,N,Sailboat,1496
R367,Fremantle,Ningbo, Australia, China,,,,5630,15,S,Gas carrier,1683
R368,Adelaide,Shenzhen, Australia, China,,,,5460,14,N,High-speed craft,1870
R369,Perth,Shenzhen, Australia, China,,,,5920,15,N,Livestock carrier,2057
R370,Wellington,Ningbo, New Zealand, China,,,,6140,16,S,Project cargo ship,2244
R371,Prince Rupert,Shanghai, Canada, China,,,,6190,16,N,Barge,2431
R372,San Pedro,Shenzhen, USA, China,,,,6200,16,N,Dredgers,233
R373,Everett,Kaohsiung, USA, Taiwan,,,,6160,16,N,Tugs,466
R374,Wilmington,Ningbo, USA, China,,,,5320,14,S,Corvette,699
R375,Mobile,Busan, USA, South Korea,,,,1433,43,N,Reefer Vessel,932
R376,Corpus Christi,Hong Kong, USA, China,,,,844,21,N,Frigate,1165
R377,Baltimore,Shanghai, USA, China,,,,4107,78,S,Offshore Ships,1398
R378,Miami,Shenzhen, USA, China,,,,8314,22,E,Panamax Ship,1631
R379,Houston,Kaohsiung, USA, Taiwan,,,,2444,50,E,Bulk carrier,1864
R380,Callao,Ningbo, Peru, China,,,,572,26,N,Tank,2097
R381,San Antonio,Shanghai, Chile, China,,,,995,48,S,Barge,2330
R382,Buenaventura,Busan, Colombia, South Korea,,,,12271,70,N,Dredgers,2563
R383,Shanghai,Kaohsiung, China, Taiwan,,,,554,59,N,Tugs,2796
R384,Singapore,Hong Kong, Singapore, China,,,,1882,49,N,Corvette,3029
R385,Busan,Yokohama, South Korea, Japan,,,,2098,163,S,Reefer Vessel,3262
R386,Rotterdam,Shanghai, Netherlands, China,,,,2537,165,N,Frigate,3495
R387,Yokohama,Busan, Japan, South Korea,,,,298,167,N,Offshore Ships,3728
R388,Ningbo-Zhoushan,Kaohsiung, China, Taiwan,,,,341,39,N,Panamax Ship,3961
R389,Qingdao,Ningbo, China, China,,,,385,72,S,Bulk carrier,4194
R390,Tianjin,Shenzhen, China, China,,,,429,71,N,Tank,427
R391,Hong Kong,Busan, China, South Korea,,,,473,79,S,Tank,954
R392,Jebel Ali,Shanghai, United Arab Emirates, China,,,,517,81,E,Barge,1481
R393,Dubai,Busan, United Arab Emirates, South Korea,,,,561,10,E,Dredgers,2008
R394,Port Kelang,Hong Kong, Malaysia, China,,,,7810,21,N,Tugs,2535
R395,Tanjung Pelepas,Shenzhen, Malaysia, China,,,,5290,14,S,Corvette,3062
R396,Jakarta,Kaohsiung, Indonesia, Taiwan,,,,5360,14,N,Reefer Vessel,3589
R397,Bangkok,Shanghai, Thailand, China,,,,4560,12,N,Frigate,4116
R398,Manila,Busan, Philippines, South Korea,,,,6220,16,N,Offshore Ships,4643
R399,Kaohsiung,Yokohama, Taiwan, Japan,,,,6050,16,S,Panamax Ship,5170
R400,Valencia,Hong Kong, Spain, China,,,,7230,19,N,Bulk carrier,5697
R401,Barcelona,Shenzhen, Spain, China,,,,8070,21,N,Tank,6224
R402,Santos,Kaohsiung, Brazil, Taiwan,,,,8060,21,N,Barge,6751
R403,Gioia Tauro,Busan, Italy, South Korea,,,,6830,18,S,Dredgers,7278
R404,Felixstowe,Ningbo, United Kingdom, China,,,,6770,18,N,Tugs,7805
R405,Southampton,Shanghai, United Kingdom, China,,,,8080,21,S,Corvette,8332
R406,Bremerhaven,Yokohama, Germany, Japan,,,,8590,23,N,Reefer Vessel,8859
R407,Le Havre,Hong Kong, France, China,,,,7570,20,N,Frigate,561
R408,Antwerp,Tokyo, Belgium, Japan,,,,7860,21,N,Offshore Ships,748
R409,Genoa,Shanghai, Italy, China,,,,5630,15,S,Panamax Ship,935
R410,Piraeus,Busan, Greece, South Korea,,,,5460,14,N,Bulk carrier,1122
R411,Salalah,Tokyo, Oman, Japan,,,,5920,15,S,Tank,1309
R412,Dammam,Rio de Janeiro, Saudi Arabia, Brazil,,,,6140,16,E,Tank,1496
R413,Mumbai (Bombay),Colon, India, Panama,,,,6190,16,E,Barge,1683
R414,Chennai (Madras),Limon, India, Costa Rica,,,,6200,16,N,Dredgers,1870
R415,Colombo,Guayaquil, Sri Lanka, Ecuador,,,,6160,16,S,Tugs,2057
R416,Kelang,Buenos Aires, Malaysia, Argentina,,,,5320,14,N,Corvette,2244
R417,Brisbane,Callao, Australia, Peru,,,,1433,43,N,Reefer Vessel,2431
R418,Melbourne,Santos, Australia, Brazil,,,,844,21,N,Frigate,233
R419,Sydney,Cartagena, Australia, Colombia,,,,4107,78,S,Offshore Ships,466
R420,Auckland,Veracruz, New Zealand, Mexico,,,,8314,22,N,Panamax Ship,699
R421,Vancouver,Manzanillo, Canada, Mexico,,,,2444,50,N,Bulk carrier,932
R422,Seattle,Klaipeda, USA, Lithuania,,,,572,26,N,Tank,1165
R423,Long Beach,Helsinki, USA, Finland,,,,995,48,S,Naval ship,1398
R424,Oakland,Riga, USA, Latvia,,,,12271,70,N,Livestock carrier,1631
R425,Miami,St. Petersburg, USA, Russia,,,,554,59,N,Barge,1864
R426,New Orleans,Oslo, USA, Norway,,,,1882,49,N,Dredgers,2097
R427,Houston,Rotterdam, USA, Netherlands,,,,2098,163,N,Tugs,2330
R428,New York,Zeebrugge, USA, Belgium,,,,2537,165,S,Corvette,2563
R429,Savannah,Gothenburg, USA, Sweden,,,,298,167,N,Reefer Vessel,2796
R430,Norfolk,Le Havre, USA, France,,,,341,39,S,Frigate,3029
R431,Charleston,Antwerp, USA, Belgium,,,,385,72,E,Offshore Ships,3262
R432,Jacksonville,Ho Chi Minh City, USA, Vietnam,,,,429,71,E,Panamax Ship,3495
R433,Los Angeles,Bangkok, USA, Thailand,,,,473,79,N,Bulk carrier,3728
R434,San Diego,Manila, USA, Philippines,,,,517,81,S,Tank,3961
R435,Seattle,Busan, USA, South Korea,,,,561,10,N,Tank,4194
R436,Tacoma,Jakarta, USA, Indonesia,,,,7810,21,N,Barge,427
R437,Portland,Klang, USA, Malaysia,,,,5290,14,N,Dredgers,954
R438,Oakland,Shanghai, USA, China,,,,5360,14,S,Tugs,1481
R439,Long Beach,Tokyo, USA, Japan,,,,4560,12,N,Corvette,2008
R440,Los Angeles,Hong Kong, USA, China,,,,6220,16,N,Reefer Vessel,2535
R441,Vancouver,Kaohsiung, Canada, Taiwan,,,,6050,16,N,Frigate,3062
R442,Montreal,Ho Chi Minh City, Canada, Vietnam,,,,517,81,S,Offshore Ships,3589
R443,Halifax,Jakarta, Canada, Indonesia,,,,561,10,N,Panamax Ship,4116
R444,Rotterdam,Penang, Netherlands, Malaysia,,,,7810,21,N,Bulk carrier,4643
R445,Hamburg,Bangkok, Germany, Thailand,,,,5290,14,S,Tank,5170
R446,Antwerp,Colombo, Belgium, Sri Lanka,,,,5360,14,N,Barge,5697
R447,Bremerhaven,Shanghai, Germany, China,,,,4560,12,N,Dredgers,6224
R448,Le Havre,Chennai, France, India,,,,6220,16,N,Tugs,6751
R449,Sines,Mumbai, Portugal, India,,,,6050,16,S,Corvette,7278
R450,Valencia,Tema, Spain, Ghana,,,,429,71,N,Reefer Vessel,7805
R451,Gioia Tauro,Alexandria, Italy, Egypt,,,,473,79,S,Frigate,8332
R452,Jeddah,Luanda, Saudi Arabia, Angola,,,,517,81,E,Offshore Ships,8859
R453,Mumbai (Bombay),Casablanca, India, Morocco,,,,561,10,E,Panamax Ship,932
R454,Visakhapatnam,Dakar, India, Senegal,,,,341,32,N,Bulk carrier,1165
R455,Chittagong,Mombasa, Bangladesh, Kenya,,,,648,54,S,Tank,1398
R456,Fremantle,Abidjan, Australia, Ivory Coast,,,,692,60,N,Tank,1631
R457,Adelaide,Cape Town, Australia, South Africa,,,,736,78,N,Barge,1864
R458,Perth,Lagos, Australia, Nigeria,,,,7230,19,N,Dredgers,2097
R459,Wellington,Durban, New Zealand, South Africa,,,,8070,21,S,Tugs,2330
R460,Prince Rupert,Haifa, Canada, Israel,,,,8060,21,N,Corvette,2563
R461,San Pedro,Athens, USA, Greece,,,,6830,18,N,Reefer Vessel,2796
R462,Everett,Izmir, USA, Turkey,,,,6770,18,N,Frigate,3029
R463,Wilmington,Lisbon, USA, Portugal,,,,8080,21,S,Offshore Ships,3262
R464,Mobile,Marseille, USA, France,,,,8590,23,N,Panamax Ship,3495
R465,Corpus Christi,Naples, USA, Italy,,,,7570,20,N,Bulk carrier,3728
R466,Baltimore,Barcelona, USA, Spain,,,,7860,21,N,Tank,3961
R467,Tacoma,Valencia, USA, Spain,,,,5630,15,S,Roll-on/roll-off,4194
R468,Everett,Piraeus, USA, Greece,,,,5460,14,N,Naval ship,427
R469,Seattle,Genoa, USA, Italy,,,,5920,15,N,Livestock carrier,954
R470,Portland,Laem Chabang, USA, Thailand,,,,6140,16,N,Offshore Ships,1481
R471,Montreal,Penang, Canada, Malaysia,,,,6190,16,S,Heavy Lift Ships,2008
R472,Halifax,Colombo, Canada, Sri Lanka,,,,6200,16,N,Panamax Ship,2535
