Route ID,Origin Port,Destination Port,Orgin Port Country,Destination Port Country,No Of Stops Between,Stops Names,"Stop Points (Orgin,[BetwwenStops],End]",Distance,Average Transit Time (days),Travel Direction,Vessel Type,No Of Travels
R473,Felixstowe,Klang, United Kingdom, Malaysia,,,,6200,16,S,Tanker,3062
R474,Southampton,Bangkok, United Kingdom, Thailand,,,,6160,16,E,Canoe,3589
R475,Tilbury,Manila, United Kingdom, Philippines,,,,5320,14,E,Hovercraft,4116
R476,Liverpool,Ho Chi Minh City, United Kingdom, Vietnam,,,,1433,43,N,Submarine,4643
R477,Dunkerque,Jakarta, France, Indonesia,,,,844,21,S,Yacht,5170
R478,Algeciras,Kaohsiung, Spain, Taiwan,,,,4107,78,N,Sailboat,5697
R479,Tanger Med,Lisbon, Morocco, Portugal,,,,8314,22,N,Gas carrier,6224
R480,Alexandria,Cork, Egypt, Ireland,,,,2444,50,N,High-speed craft,6751
R481,Port Sudan,Dublin, Sudan, Ireland,,,,572,26,S,Livestock carrier,7278
R482,Jebel Ali,Bremen, United Arab Emirates, Germany,,,,995,48,N,Project cargo ship,7805
R483,Chennai (Madras),Barcelona, India, Spain,,,,12271,70,N,Barge,8332
R484,Singapore,Felixstowe, Singapore, UK,,,,554,59,N,Dredgers,8859
R485,Melbourne,Hamburg, Australia, Germany,,,,1882,49,S,Tugs,932
R486,Perth,Le Havre, Australia, France,,,,2098,163,N,Corvette,1165
R487,Auckland,Rotterdam, New Zealand, Netherlands,,,,2537,165,S,Reefer Vessel,1398
R488,Incheon,Southampton, South Korea, UK,,,,298,167,E,Frigate,1631
R489,Yokohama,Bremerhaven, Japan, Germany,,,,341,39,E,Offshore Ships,1864
R490,Kaohsiung,Zeebrugge, Taiwan, Belgium,,,,385,72,N,Panamax Ship,2097
R491,Santos,Le Havre, Brazil, France,,,,429,71,S,Bulk carrier,2330
R492,Progreso,Barcelona, Mexico, Spain,,,,473,79,N,Tank,2563
R493,Altamira,Genoa, Mexico, Italy,,,,517,81,N,Barge,2796
R494,Bremerhaven,Felixstowe, Germany, UK,,,,561,10,N,Dredgers,3029
R495,Cartagena,Antwerp, Colombia, Belgium,,,,7810,21,S,Tugs,3262
R496,Callao,Rotterdam, Peru, Netherlands,,,,5290,14,N,Corvette,3495
R497,San Antonio,Busan, Chile, South Korea,,,,5360,14,N,Reefer Vessel,3728
R498,Buenaventura,Tokyo, Colombia, Japan,,,,4560,12,N,Frigate,3961
R499,Santos,Shenzhen, Brazil, China,,,,6220,16,S,Offshore Ships,4194
R500,Buenos Aires,Ningbo, Argentina, China,,,,6050,16,N,Panamax Ship,427
R501,Rio Grande,Hong Kong, Brazil, China,,,,429,71,E,Bulk carrier,954
R502,Itaguai,Yokohama, Brazil, Japan,,,,473,79,N,Tank,1481
R503,Manaus,Shanghai, Brazil, China,,,,517,81,S,Tank,2008
R504,Santos,Visakhapatnam, Brazil, India,,,,561,10,N,Barge,2535
R505,Salina Cruz,Mumbai (Bombay), Mexico, India,,,,341,32,N,Dredgers,3062
R506,Incheon,Jeddah, South Korea, Saudi Arabia,,,,648,54,N,Tugs,3589
R507,Keelung,Alexandria, Taiwan, Egypt,,,,692,60,S,Corvette,4116
R508,Yantian,Tanger Med, China, Morocco,,,,736,78,N,Reefer Vessel,4643
R509,Qingdao,Rotterdam, China, Netherlands,,,,7230,19,N,Frigate,5170
R510,Ningbo-Zhoushan,Shanghai, China, China,,,,8070,21,S,Offshore Ships,5697
R511,Tianjin,Tianjin, China, China,,,,8060,21,E,Panamax Ship,6224
R512,Shanghai,Ningbo-Zhoushan, China, China,,,,6830,18,E,Bulk carrier,6751
R513,Antwerp,Qingdao, Belgium, China,,,,6770,18,N,Tank,7278
R514,Southampton,Yantian, United Kingdom, China,,,,8080,21,S,Barge,7805
R515,Dunkerque,Salina Cruz, France, Mexico,,,,8590,23,N,Dredgers,8332
R516,Algeciras,Buenaventura, Spain, Colombia,,,,7570,20,N,Tugs,8859
R517,Gioia Tauro,Callao, Italy, Peru,,,,7860,21,N,Corvette,633
R518,Piraeus,Buenos Aires, Greece, Argentina,,,,5630,15,S,Reefer Vessel,844
R519,Jeddah,Santos, Saudi Arabia, Brazil,,,,5460,14,N,Frigate,1055
R520,Mumbai (Bombay),Algeciras, India, Spain,,,,5920,15,N,Offshore Ships,1266
R521,Wellington,Felixstowe, New Zealand, United Kingdom,,,,6140,16,N,Panamax Ship,1477
R522,Durban,Le Havre, South Africa, France,,,,6190,16,S,Bulk carrier,1688
R523,Lagos,Antwerp, Nigeria, Belgium,,,,6200,16,N,Tank,1899
R524,Abidjan,Hamburg, Ivory Coast, Germany,,,,8314,22,N,Tank,2110
R525,Tangier,Incheon, Morocco, South Korea,,,,2444,50,N,Barge,2321
R526,Alexandria,Los Angeles, Egypt, USA,,,,572,26,N,Dredgers,2532
R527,Ashdod,Brisbane, Israel, Australia,,,,995,48,S,Tugs,187
R528,Jeddah,Port Moresby, Saudi Arabia, Papua New Guinea,,,,12271,70,E,Corvette,374
R529,Dubai,Dalian, United Arab Emirates, China,,,,554,59,E,Reefer Vessel,561
R530,Mundra,Subic Bay, India, Philippines,,,,1882,49,N,Frigate,748
R531,Colombo,Port Klang, Sri Lanka, Malaysia,,,,2098,163,S,Offshore Ships,935
R532,Yangon,Singapore, Myanmar, Singapore,,,,2537,165,N,Panamax Ship,1122
R533,Da Nang,Los Angeles, Vietnam, USA,,,,298,167,N,Bulk carrier,1309
R534,Shenzhen,Seattle, China, USA,,,,341,39,N,Tank,1496
R535,Busan,Long Beach, South Korea, USA,,,,385,72,S,Naval ship,1683
R536,Tokyo,Oakland, Japan, USA,,,,429,71,N,Livestock carrier,1870
R537,Osaka,Vladivostok, Japan, Russia,,,,473,79,N,Barge,2057
R538,Keelung,Kaohsiung, Taiwan, Taiwan,,,,517,81,N,Dredgers,2244
R539,Manila,Hong Kong, Philippines, China,,,,561,10,S,Tugs,2431
R540,Ho Chi Minh City,Port Kelang, Vietnam, Malaysia,,,,7810,21,N,Corvette,233
R541,Belawan,Chennai (Madras), Indonesia, India,,,,5290,14,E,Reefer Vessel,466
R542,Semarang,Chittagong, Indonesia, Bangladesh,,,,5360,14,E,Frigate,699
R543,Darwin,Mumbai (Bombay), Australia, India,,,,4560,12,N,Offshore Ships,932
R544,Cairns,Aqaba, Australia, Jordan,,,,6220,16,S,Panamax Ship,1165
R545,Noumea,Piraeus, New Caledonia, Greece,,,,6050,16,N,Bulk carrier,1398
R546,Auckland,Izmir, New Zealand, Turkey,,,,429,71,N,Tank,1631
R547,Vancouver,Genoa, Canada, Italy,,,,473,79,N,Tank,1864
R548,Montreal,Dakar, Canada, Senegal,,,,517,81,S,Barge,2097
R549,Halifax,Tema, Canada, Ghana,,,,561,10,N,Dredgers,2330
R550,New York,Maputo, USA, Mozambique,,,,341,32,N,Tugs,2563
R551,Savannah,Auckland, USA, New Zealand,,,,648,54,N,Corvette,2796
R552,Miami,Salalah, USA, Oman,,,,692,60,S,Reefer Vessel,3029
R553,Houston,Jebel Ali, USA, United Arab Emirates,,,,736,78,N,Frigate,3262
R554,New Orleans,Port Sudan, USA, Sudan,,,,7230,19,N,Offshore Ships,3495
R555,Los Angeles,Alexandria, USA, Egypt,,,,8070,21,S,Panamax Ship,3728
R556,San Diego,Sines, USA, Portugal,,,,8060,21,E,Bulk carrier,3961
R557,Seattle,Le Havre, USA, France,,,,6830,18,E,Tank,4194
R558,Prince Rupert,Halifax, Canada, Canada,,,,6770,18,N,Barge,427
R559,Everett,Montreal, USA, Canada,,,,8080,21,S,Dredgers,954
R560,Wilmington,Vancouver, USA, Canada,,,,8590,23,N,Tugs,1481
R561,Mobile,Los Angeles, USA, USA,,,,7570,20,N,Corvette,2008
R562,Corpus Christi,Long Beach, USA, USA,,,,7860,21,N,Reefer Vessel,2535
R563,Baltimore,Oakland, USA, USA,,,,5630,15,S,Frigate,3062
R564,Miami,Portland, USA, USA,,,,5460,14,N,Offshore Ships,3589
R565,Houston,Everett, USA, USA,,,,5920,15,N,Panamax Ship,4116
R566,Callao,Tacoma, Peru, USA,,,,6140,16,N,Bulk carrier,4643
R567,San Antonio,San Diego, Chile, USA,,,,6190,16,S,Tank,5170
R568,Buenaventura,Los Angeles, Colombia, USA,,,,6200,16,N,Tank,5697
R569,Los Angeles,Jacksonville, USA, USA,,,,6200,16,S,Barge,6224
R570,Long Beach,Charleston, USA, USA,,,,6160,16,N,Dredgers,6751
R571,San Francisco,Norfolk, USA, USA,,,,5320,14,N,Tugs,7278
R572,Portland,Savannah, USA, USA,,,,1433,43,N,Corvette,7805
R573,Tacoma,New Orleans, USA, USA,,,,844,21,S,Reefer Vessel,8332
R574,Houston,Oakland, USA, USA,,,,4107,78,N,Frigate,8859
R575,Miami,Los Angeles, USA, USA,,,,8314,22,S,Offshore Ships,3250
R576,Shanghai,Houston, China, USA,,,,2444,50,N,Panamax Ship,3500
R577,Hong Kong,Miami, China, USA,,,,572,26,N,Bulk carrier,3750
R578,Ningbo,Baltimore, China, USA,,,,995,48,N,Offshore Ships,4000
R579,Busan,Corpus Christi, South Korea, USA,,,,12271,70,S,Heavy Lift Ships,300
R580,Yokohama,Mobile, Japan, USA,,,,554,59,N,Panamax Ship,600
R581,Shenzhen,Wilmington, China, USA,,,,1882,49,N,Tanker,900
R582,Kaohsiung,Everett, Taiwan, USA,,,,2098,163,N,Canoe,1200
R583,Qingdao,San Pedro, China, USA,,,,2537,165,S,Hovercraft,1500
R584,Tianjin,Prince Rupert, China, Canada,,,,298,167,N,Submarine,1800
R585,New York,Fremantle, USA, Australia,,,,341,39,S,Yacht,2100
R586,Charleston,Brisbane, USA, Australia,,,,385,72,N,Sailboat,2400
R587,Houston,Adelaide, USA, Australia,,,,429,71,N,Gas carrier,2700
R588,Norfolk,Fremantle, USA, Australia,,,,473,79,N,High-speed craft,3000
R589,Miami,Visakhapatnam, USA, India,,,,517,81,S,Livestock carrier,3300
R590,Baltimore,Mumbai (Bombay), USA, India,,,,561,10,N,Project cargo ship,3600
R591,Philadelphia,Jeddah, USA, Saudi Arabia,,,,7810,21,S,Barge,3900
R592,Boston,Salalah, USA, Oman,,,,5290,14,N,Dredgers,200
R593,Jacksonville,Piraeus, USA, Greece,,,,5360,14,W,Tugs,600
R594,Busan,Gioia Tauro, South Korea, Italy,,,,4560,12,E,Corvette,1000
R595,Hong Kong,Valencia, China, Spain,,,,6220,16,N,Reefer Vessel,1400
R596,Tokyo,Sines, Japan, Portugal,,,,6050,16,W,Frigate,1800
R597,Yokohama,Dunkerque, Japan, France,,,,429,71,N,Offshore Ships,2200
R598,Shenzhen,Le Havre, China, France,,,,473,79,W,Panamax Ship,2600
R599,Ningbo,Antwerp, China, Belgium,,,,517,81,E,Bulk carrier,3000
R600,Qingdao,Hamburg, China, Germany,,,,561,10,N,Tank,3400
R601,Tianjin,Rotterdam, China, Netherlands,,,,341,32,W,Barge,3800
R602,Dalian,Tianjin, China, China,,,,648,54,E,Dredgers,4200
R603,Antwerp,Qingdao, Belgium, China,,,,692,60,N,Tugs,280
R604,Hamburg,Ningbo-Zhoushan, Germany, China,,,,736,78,N,Corvette,560
R605,Rotterdam,Yokohama, Netherlands, Japan,,,,7230,19,S,Reefer Vessel,840
R606,Le Havre,Bremerhaven, France, Germany,,,,8070,21,N,Frigate,1120
R607,Felixstowe,Altamira, UK, Mexico,,,,8060,21,S,Offshore Ships,1400
R608,Bremerhaven,Progreso, Germany, Mexico,,,,6830,18,N,Panamax Ship,1680
R609,Zeebrugge,Santos, Belgium, Brazil,,,,6770,18,N,Bulk carrier,1960
R610,Southampton,Kaohsiung, UK, Taiwan,,,,8080,21,W,Tank,2240
R611,Gothenburg,Yokohama, Sweden, Japan,,,,8590,23,E,Tank,2520
R612,Aarhus,Incheon, Denmark, South Korea,,,,7570,20,N,Barge,2800
R613,Hamburg,Melbourne, Germany, Australia,,,,7860,21,W,Dredgers,3080
R614,Rotterdam,Singapore, Netherlands, Singapore,,,,5630,15,E,Tugs,3360
R615,Antwerp,Melbourne, Belgium, Australia,,,,5460,14,N,Corvette,3640
R616,Le Havre,Singapore, France, Singapore,,,,5920,15,W,Reefer Vessel,134
R617,Genoa,Colombo, Italy, Sri Lanka,,,,6140,16,N,Frigate,268
R618,Barcelona,Chennai (Madras), Spain, India,,,,6190,16,W,Offshore Ships,402
R619,Marseille,Jebel Ali, France, United Arab Emirates,,,,6200,16,E,Panamax Ship,536
R620,Lisbon,Port Sudan, Portugal, Sudan,,,,8080,21,N,Bulk carrier,670
R621,Valencia,Valencia, Spain, Spain,,,,8590,23,W,Tank,804
R622,Naples,Tanger Med, Italy, Morocco,,,,7570,20,E,Barge,938
R623,Jebel Ali,Algeciras, UAE, Spain,,,,7860,21,N,Dredgers,1072
R624,Doha,Dunkerque, Qatar, France,,,,5630,15,W,Tugs,1206
R625,Dammam,Liverpool, Saudi Arabia, United Kingdom,,,,5460,14,N,Corvette,1340
R626,Muscat,Tilbury, Oman, United Kingdom,,,,5920,15,W,Reefer Vessel,1474
R627,Aden,Southampton, Yemen, United Kingdom,,,,6140,16,E,Frigate,1608
R628,Manama,Felixstowe, Bahrain, United Kingdom,,,,6190,16,N,Offshore Ships,1742
R629,Jeddah,Southampton, Saudi Arabia, United Kingdom,,,,6200,16,W,Panamax Ship,1876
R630,Dubai,Antwerp, UAE, Belgium,,,,6200,16,E,Bulk carrier,2010
R631,Sharjah,Shanghai, UAE, China,,,,6160,16,N,Tank,2144
R632,Melbourne,Tianjin, Australia, China,,,,5320,14,W,Tank,2278
R633,Brisbane,Ningbo-Zhoushan, Australia, China,,,,1433,43,W,Barge,2412
R634,Fremantle,Qingdao, Australia, China,,,,844,21,E,Dredgers,2546
R635,Adelaide,Yantian, Australia, China,,,,4107,78,N,Tugs,2680
R636,Darwin,Keelung, Australia, Taiwan,,,,8314,22,W,Corvette,211
R637,Hobart,Incheon, Australia, South Korea,,,,2444,50,E,Reefer Vessel,422
R638,Townsville,Ensenada, Australia, Mexico,,,,572,26,N,Frigate,633
R639,Newcastle,Yokohama, Australia, Japan,,,,995,48,W,Offshore Ships,844
R640,Cairns,Valencia, Australia, Spain,,,,12271,70,E,Panamax Ship,1055
R641,Hamburg,Hamburg, Germany, Germany,,,,554,59,N,Bulk carrier,1266
R642,Rotterdam,Rotterdam, Netherlands, Netherlands,,,,1882,49,W,Tank,1477
R643,Felixstowe,Antwerp, UK, Belgium,,,,2098,163,E,Naval ship,1688
R644,Bremerhaven,Bremerhaven, Germany, Germany,,,,2537,165,N,Livestock carrier,1899
R645,Southampton,Altamira, UK, Mexico,,,,298,167,W,Barge,2110
R646,Copenhagen,Progreso, Denmark, Mexico,,,,341,39,N,Dredgers,2321
R647,Helsinki,Santos, Finland, Brazil,,,,385,72,W,Tugs,2532
R648,Tallinn,Kaohsiung, Estonia, Taiwan,,,,429,71,E,Offshore Ships,187
R649,Stockholm,Hong Kong, Sweden, China,,,,473,79,N,Heavy Lift Ships,374
R650,Gdynia,Busan, Poland, South Korea,,,,517,81,W,Panamax Ship,561
R651,Los Angeles,Yokohama, USA, Japan,,,,561,10,E,Tanker,748
R652,Houston,Brisbane, USA, Australia,,,,7810,21,N,Canoe,935
R653,Miami,Long Beach, USA, USA,,,,5290,14,,Hovercraft,1122
R654,New Orleans,Shanghai, USA, China,,,,5360,14,,Submarine,1309
R655,New York,Singapore, USA, Singapore,,,,4560,12,W,Yacht,1496
R656,Savannah,Jakarta, USA, Indonesia,,,,6220,16,E,Sailboat,1683
R657,Mobile,Chittagong, USA, Bangladesh,,,,6050,16,N,Gas carrier,1870
R658,Port Everglades,Colombo, USA, Sri Lanka,,,,429,71,E,High-speed craft,2057
R659,San Juan,Singapore, Puerto Rico, Singapore,,,,473,79,E,Livestock carrier,2244
R660,Norfolk,Jeddah, USA, Saudi Arabia,,,,517,81,N,Project cargo ship,2431
R661,San Diego,Jebel Ali, USA, United Arab Emirates,,,,561,10,E,Barge,233
R662,Los Angeles,Alexandria, USA, Egypt,,,,5630,15,E,Dredgers,466
R663,Seattle,Barcelona, USA, Spain,,,,5460,14,N,Tugs,699
R664,Portland,Hamburg, USA, Germany,,,,5920,15,E,Corvette,932
R665,New York,Singapore, USA, Singapore,,,,6140,16,E,Reefer Vessel,1165
R666,San Francisco,New York, USA, USA,,,,6190,16,N,Frigate,1398
R667,Boston,Algeciras, USA, Spain,,,,6200,16,E,Offshore Ships,1631
R668,Miami,Rotterdam, USA, Netherlands,,,,6160,16,E,Panamax Ship,1864
R669,Charleston,Piraeus, USA, Greece,,,,5320,14,N,Bulk carrier,2097
R670,Baltimore,Ningbo-Zhoushan, USA, China,,,,1433,43,E,Tank,2330
R671,Savannah,Algeciras, USA, Spain,,,,844,21,W,Barge,2563
R672,Jacksonville,Genoa, USA, Italy,,,,4107,78,E,Dredgers,2796
R673,Norfolk,Los Angeles, USA, USA,,,,8314,22,N,Tugs,3029
R674,Mobile,Yokohama, USA, Japan,,,,2444,50,N,Corvette,3262
R675,Port Everglades,Haiphong, USA, Vietnam,,,,572,26,E,Reefer Vessel,3495
R676,San Juan,Shenzhen, Puerto Rico, China,,,,995,48,E,Frigate,3728
R677,Houston,Los Angeles, USA, USA,,,,12271,70,N,Offshore Ships,3961
R678,New Orleans,Colombo, USA, Sri Lanka,,,,554,59,E,Panamax Ship,4194
R679,Oakland,Singapore, USA, Singapore,,,,1882,49,E,Bulk carrier,427
R680,Tacoma,Algeciras, USA, Spain,,,,2098,163,N,Tank,954
R681,Vancouver,Kaohsiung, Canada, Taiwan,,,,2537,165,E,Tank,1481
R682,Seattle,Tanjung Pelepas, USA, Malaysia,,,,298,167,E,Barge,2008
R683,Los Angeles,Tokyo, USA, Japan,,,,341,39,N,Dredgers,2535
R684,Long Beach,New York, USA, USA,,,,385,72,E,Tugs,3062
R685,San Francisco,Shenzhen, USA, China,,,,429,71,W,Corvette,3589
R686,San Diego,Hamburg, USA, Germany,,,,473,79,E,Reefer Vessel,4116
R687,Portland,Long Beach, USA, USA,,,,517,81,N,Frigate,4643
R688,Houston,Rotterdam, USA, Netherlands,,,,561,10,N,Offshore Ships,5170
R689,New York,Los Angeles, USA, USA,,,,7810,21,E,Panamax Ship,5697
R690,Boston,Wilmington, USA, USA,,,,5290,14,E,Bulk carrier,6224
R691,Miami,Everett, USA, USA,,,,5360,14,N,Tank,6751
R692,Charleston,San Pedro, USA, USA,,,,4560,12,E,Barge,7278
R693,Savannah,Prince Rupert, USA, Canada,,,,6220,16,E,Dredgers,7805
R694,Baltimore,Wellington, USA, New Zealand,,,,6050,16,N,Tugs,8332
R695,Norfolk,Perth, USA, Australia,,,,517,81,E,Corvette,8859
R696,Mobile,Adelaide, USA, Australia,,,,561,10,E,Reefer Vessel,9386
R697,Port Everglades,Fremantle, USA, Australia,,,,7810,21,N,Frigate,9913
R698,San Juan,Chittagong, Puerto Rico, Bangladesh,,,,5290,14,E,Offshore Ships,10440
R699,Houston,Visakhapatnam, USA, India,,,,5360,14,W,Panamax Ship,10967
R700,New Orleans,Mumbai (Bombay), USA, India,,,,4560,12,E,Bulk carrier,11494
R701,Oakland,Jebel Ali, USA, United Arab Emirates,,,,6220,16,N,Tank,12021
R702,Tacoma,Port Sudan, USA, Sudan,,,,6050,16,N,Tank,12548
R703,Vancouver,Alexandria, Canada, Egypt,,,,429,71,E,Barge,13075
R704,Los Angeles,Piraeus, USA, Greece,,,,473,79,E,Dredgers,13602
R705,Long Beach,Gioia Tauro, USA, Italy,,,,517,81,N,Tugs,14129
R706,San Francisco,Algeciras, USA, Spain,,,,561,10,E,Corvette,14656
R707,San Diego,Valencia, USA, Spain,,,,341,32,E,Reefer Vessel,15183
R708,Portland,Sines, USA, Portugal,,,,648,54,N,Frigate,15710
R709,Seattle,Dunkerque, USA, France,,,,692,60,E,Offshore Ships,16237
R710,Los Angeles,Le Havre, USA, France,,,,736,78,N,Panamax Ship,16764
R711,Long Beach,Bremerhaven, USA, Germany,,,,7230,19,E,Bulk carrier,17291
R712,San Francisco,Hamburg, USA, Belgium,,,,8070,21,W,Tank,17818
R713,New York,Hamburg, USA, Germany,,,,8060,21,E,Naval ship,18345
R714,Boston,Rotterdam, USA, Netherlands,,,,6830,18,N,Livestock carrier,18872
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
